UMAP1	y_distribution	Mitocheck_Phenotypic_Class
10.878007	0.129156396826558	Prometaphase
10.880344	0.07319729852497836	Prometaphase
12.83821	0.15411716937731978	Prometaphase
10.860336	0.24499020990495046	Prometaphase
11.978312	0.5929463194364691	Prometaphase
12.760313	0.6124252490967343	Prometaphase
12.55185	0.23260187745708427	Prometaphase
1.2295642	0.4892254993109375	Polylobed
0.12255759	0.48206185276773483	Polylobed
0.66955066	0.45311076628522495	Polylobed
0.75805575	0.8035452949126581	Polylobed
3.2652004	0.47169306987563187	Polylobed
3.132166	0.758365495956166	Polylobed
3.3265986	0.16648113180479807	Polylobed
3.1446106	0.531967344073168	Polylobed
3.353674	0.8241047760631955	Polylobed
3.4187434	0.17771658391625766	Polylobed
3.32924	0.46492216869766234	Polylobed
3.2694988	0.6090793160357167	Polylobed
3.4180596	0.18477457483728732	Polylobed
3.4645295	0.7567656059114031	Polylobed
3.4321299	0.07899624779631742	Polylobed
3.3902626	0.9464155089077187	Polylobed
10.603328	0.46822149421813575	Prometaphase
10.703202	0.3361230863654765	Prometaphase
10.111642	0.11680700716264036	Prometaphase
11.440021	0.4325966430678647	Prometaphase
11.018556	0.6598040293907718	Prometaphase
12.96677	0.09448727914238408	Prometaphase
13.504426	0.3062690951677486	Prometaphase
6.214849	0.8360175827727111	Prometaphase
13.668795	0.6461810255983272	Prometaphase
12.770825	0.2063730118576239	Prometaphase
9.429883	0.16090979579308917	Prometaphase
11.593342	0.9044850262008999	Prometaphase
12.947486	0.28702022134098437	Prometaphase
12.847191	0.1795001688986303	Prometaphase
9.511553	0.9999640185426024	Prometaphase
12.754665	0.3091918277779059	Prometaphase
12.614874	0.12474018780936369	Prometaphase
12.207096	0.4617576297529471	Prometaphase
10.832068	0.4343451101984821	Prometaphase
10.813809	0.926802475830331	Prometaphase
13.455145	0.13420494747630474	Prometaphase
12.9494705	0.09113640612930685	Prometaphase
10.868058	0.0929786709066801	Prometaphase
10.924665	0.9042874658222364	Prometaphase
12.227641	0.4493691779610771	Prometaphase
13.737205	0.15060652815522568	MetaphaseAlignment
12.553914	0.5938300983792906	MetaphaseAlignment
3.7678683	0.5376233556508321	Polylobed
4.1287565	0.19840674774889933	Polylobed
3.9571419	0.603038139426371	Polylobed
4.007933	0.3402312343169456	Polylobed
1.1335361	0.23837076773086996	Binuclear
-1.7339995	0.5104006108990281	Binuclear
-1.5789672	0.2916492615163876	Binuclear
14.119708	0.22213992176121322	Prometaphase
15.4727955	0.8797224082996742	Prometaphase
13.154847	0.1557625765734173	Prometaphase
15.258485	0.2805899772848325	Prometaphase
13.586805	0.3861383798498257	Prometaphase
13.920229	0.27363831030002284	Metaphase
-7.523585	0.2107106425777696	Metaphase
-7.5260787	0.771146097054588	Metaphase
12.720012	0.3290161587235815	Prometaphase
15.0592	0.11251295769933845	Prometaphase
15.233128	0.5408951624566958	Prometaphase
13.709446	0.1254884972364103	Prometaphase
15.257977	0.3575196074409279	Prometaphase
13.482862	0.8818267622722838	Prometaphase
9.362053	0.3691611951062197	Prometaphase
14.417317	0.63250897428825	Prometaphase
15.214111	0.5146255360086313	Prometaphase
13.533785	0.1377248457779756	Prometaphase
13.071869	0.6490695977908352	MetaphaseAlignment
15.0827	0.8560349969338062	Prometaphase
15.246159	0.09321247404534405	Prometaphase
10.298638	0.7536800891297916	Artefact
14.819914	0.6902112815189781	Apoptosis
9.887217	0.8666605749971459	Artefact
13.544738	0.10409193213346701	Prometaphase
13.810168	0.3056953793966788	Prometaphase
15.0840845	0.6942914872263741	Prometaphase
15.115445	0.022017978886650247	Prometaphase
15.594616	0.7340756777304887	Prometaphase
14.156025	0.857978579001121	Prometaphase
14.5185375	0.4533040523767575	Prometaphase
15.648889	0.4343299034266521	Prometaphase
15.107624	0.278468962069366	Prometaphase
15.684467	0.005051870005087333	Prometaphase
14.734982	0.18630351666635603	Apoptosis
14.089661	0.9798641184223712	Prometaphase
14.682273	0.8672860771213566	Apoptosis
14.70954	0.2665046387489214	Apoptosis
14.81127	0.9637488571210464	Apoptosis
15.479223	0.36771261595328586	Prometaphase
15.630105	0.2975853747511801	Prometaphase
15.617561	0.15280763544988518	Prometaphase
15.677583	0.901611069510674	Prometaphase
13.659048	0.9869924910668593	Prometaphase
15.627753	0.32741140405268243	Prometaphase
15.6639805	0.7034304233584269	Prometaphase
10.175303	0.33530340980955464	Artefact
10.331766	0.10499073930545522	Artefact
6.6061506	0.3926923068823239	Artefact
13.842596	0.551569960761176	Apoptosis
6.575406	0.12301675917649424	Artefact
6.367671	0.8182727747897611	Artefact
6.497487	0.4973631168932895	Artefact
6.441072	0.23438295250457297	Artefact
6.305611	0.5927595785429434	Artefact
11.886026	0.7932593060544021	Interphase
13.5335865	0.3276243490519758	Prometaphase
0.14154077	0.7014763244005944	Interphase
-3.9357603	0.42785917998068734	Interphase
11.295208	0.9640511688456009	Interphase
10.281314	0.7709400866027316	Interphase
-5.3104424	0.35635090252202095	Interphase
7.4469085	0.017747959061762075	Interphase
15.447627	0.657519895380428	Prometaphase
13.203911	0.1978721585848523	Prometaphase
15.469913	0.12187917564913275	Prometaphase
15.022985	0.9317764513967938	Prometaphase
15.138904	0.9999489702149168	Prometaphase
9.585735	0.2698888205643851	Artefact
13.644817	0.301768552165938	Prometaphase
9.738539	0.1649889392381687	Artefact
13.609899	0.45768477592962375	Prometaphase
1.006086	0.8658437598357476	Interphase
15.294906	0.7015059521248778	Prometaphase
14.994645	0.8463315580765877	Prometaphase
1.2141985	0.22848165567358047	Interphase
13.752256	0.7304560674084801	Prometaphase
15.182474	0.9185266283960603	Prometaphase
13.645805	0.2814161142143904	Prometaphase
6.219851	0.6906535435911851	Prometaphase
13.78462	0.40065741168985447	Prometaphase
13.670656	0.2902266451589226	Metaphase
-0.29466414	0.9696234687543495	Interphase
14.888199	0.3486332299682927	Prometaphase
13.304958	0.10784968126068728	Prometaphase
15.485066	0.3885892096203356	Prometaphase
15.422937	0.44767829095998235	Prometaphase
15.506904	0.7522108254992379	Prometaphase
14.924303	0.9499142669470028	Prometaphase
13.700335	0.8170569837942127	Prometaphase
9.402757	0.930941311255106	MetaphaseAlignment
14.978684	0.4750601299749311	Prometaphase
14.963243	0.7193165682364342	Prometaphase
15.595158	0.30904958501240243	Prometaphase
15.232247	0.06958710851901795	Prometaphase
15.478915	0.36547352532599353	Prometaphase
13.594378	0.6979152283282977	Prometaphase
15.4366455	0.2746221102480437	Prometaphase
10.294031	0.8614058956415209	Metaphase
12.3327265	0.7907728499829019	Metaphase
15.572458	0.19404254918460295	Prometaphase
15.586017	0.33083676249080674	Prometaphase
5.6468115	0.8253026175490917	Apoptosis
13.4512205	0.2439377895112994	Prometaphase
14.705284	0.33160214566713064	Apoptosis
14.680018	0.3430669324230867	Apoptosis
13.463781	0.8010420278257667	Prometaphase
14.689698	0.037030265605016766	Apoptosis
13.301291	0.0737869831214143	Prometaphase
6.0283775	0.5784515481629375	Prometaphase
15.368043	0.39711199099606664	Prometaphase
14.782969	0.6328853196107076	Apoptosis
14.82725	0.26646127617938287	Apoptosis
14.755848	0.9095826774815607	Apoptosis
5.6641364	0.7609418871744561	Prometaphase
13.365039	0.06774622055039603	Prometaphase
14.198706	0.7839054772850341	Metaphase
5.9630866	0.9695823723122513	Artefact
13.3641615	0.942435620587473	Prometaphase
5.7635956	0.7354837980254477	Artefact
13.378722	0.1235937534812156	Artefact
13.968035	0.5760767658404541	Prometaphase
13.151797	0.2842327288404888	Apoptosis
-2.9185064	0.9702129436362472	Polylobed
1.0044565	0.7174857253616094	Interphase
11.874771	0.6107655897874192	Interphase
7.105042	0.6950880426047262	Interphase
14.302197	0.4379791291096805	Apoptosis
7.860458	0.37273675143760665	Interphase
7.592079	0.9357995794399642	Interphase
1.4812138	0.33192713479268665	Polylobed
0.9983156	0.04143613173271932	Polylobed
-5.1674404	0.4008401541544574	Interphase
2.759292	0.7903403526216722	Polylobed
2.3407872	0.6484683580489194	Polylobed
0.09276174	0.9621707754778747	Interphase
-5.2864585	0.10620186761913764	Interphase
1.597798	0.9115463022293834	Artefact
1.4112334	0.3688491939140621	Artefact
1.1736951	0.4740025854219123	Artefact
14.006652	0.42848215448923443	Metaphase
0.7464647	0.11645228109244143	Elongated
12.376908	0.2477964557251887	Metaphase
0.08929908	0.742271569229792	Elongated
0.56003416	0.0230075418456952	Interphase
8.1015415	0.13388777438627453	Apoptosis
8.077209	0.025210168791350074	Interphase
0.710543	0.8573880573235492	Interphase
-4.132132	0.6173248277817797	Interphase
-0.7964894	0.16992866211855884	Polylobed
-2.266342	0.7687722230537536	Polylobed
-2.2698624	0.9668005974515538	Polylobed
0.0724818	0.9345603745300182	Polylobed
3.8639984	0.9215475478121653	Polylobed
3.7669275	0.007810215405743226	Polylobed
-2.6030695	0.5890134889852785	Polylobed
11.620832	0.25663261663902925	Interphase
14.343468	0.5646472143098588	Metaphase
11.558656	0.31803028916055465	Metaphase
11.615546	0.1536665427726126	Interphase
14.379881	0.4444937233583467	Metaphase
11.5404005	0.4950963271763734	Metaphase
-2.3639224	0.9897655068476245	Polylobed
-2.155221	0.04238788413854011	Polylobed
-1.1671678	0.3011551988972766	Polylobed
-1.3529665	0.8518938450883227	Polylobed
3.1085718	0.6596954981260428	Polylobed
3.0024674	0.8266830318458959	Polylobed
2.2369616	0.6602909185597778	Interphase
3.0127301	0.7595363091461329	Polylobed
3.076108	0.4929217499970573	Polylobed
1.0491805	0.2048776928975975	Binuclear
10.632603	0.8100038608371999	Interphase
1.2873522	0.5678206546639691	Binuclear
1.368687	0.13950519378682968	Polylobed
0.56628513	0.8048940268708661	Polylobed
0.439486	0.9585859103625782	Binuclear
-0.22890043	0.3461638726284658	Binuclear
1.6876771	0.2935122520864435	Binuclear
1.6762711	0.08177517820756608	Binuclear
1.6761957	0.6644912264494156	Binuclear
7.5611367	0.9589616184964967	Interphase
2.1167843	0.13599268999160763	Binuclear
2.118777	0.4851596313193155	Binuclear
0.8550542	0.09823818465324785	Binuclear
1.4543467	0.034109903709815814	Interphase
0.6679995	0.6645010506676454	Binuclear
10.13022	0.8676871753434979	Interphase
-5.671878	0.3375705361260297	Interphase
-0.37827292	0.8757651744100993	Polylobed
-2.2107055	0.1170530991510319	Polylobed
-2.167985	0.2379606819174762	Polylobed
-2.029326	0.9016067269067185	Polylobed
-0.1260204	0.5085098936906702	Polylobed
1.2314538	0.6081923837970241	Polylobed
1.0904411	0.03801823254250791	Polylobed
1.3603388	0.12838991014788892	Polylobed
1.3540591	0.05579081250085316	Polylobed
1.1579947	0.9050007399496692	Polylobed
1.5767549	0.13479496387094703	Polylobed
0.8240541	0.8496728266087545	Binuclear
1.0875009	0.35103469937245313	Binuclear
-0.43445763	0.80059749636578	Polylobed
-0.5475767	0.3650435474567474	Polylobed
-0.5315521	0.26768403969287646	Polylobed
-0.5197303	0.09366070118905723	Polylobed
-0.43928596	0.2807065905741337	Polylobed
8.543278	0.47147971671727995	SmallIrregular
8.768412	0.8175087988967955	SmallIrregular
8.611247	0.45251495476869785	SmallIrregular
2.9151876	0.9714355749376175	SmallIrregular
10.138981	0.541633010854823	SmallIrregular
9.296029	0.024945629811443437	SmallIrregular
9.886673	0.41536730019127244	SmallIrregular
11.520132	0.6888991073865137	SmallIrregular
9.251109	0.2342916462498248	SmallIrregular
8.415094	0.6986299508481587	SmallIrregular
8.457442	0.5036973051815162	SmallIrregular
2.7443879	0.025737775583115297	Binuclear
2.5085292	0.7743529494802057	Binuclear
-3.1669714	0.5603737038140751	Binuclear
-3.1829195	0.08249350308109338	Binuclear
-3.1242263	0.475214033462273	Binuclear
-2.9832997	0.28729288177474666	Binuclear
-3.0499403	0.8796815425879331	Binuclear
-3.3459005	0.2849270528072487	Polylobed
-3.3537247	0.9416870709741989	Polylobed
-3.2200165	0.5461327493471125	Polylobed
8.803148	0.3236137095467213	Binuclear
-3.1530697	0.8135450174175773	Polylobed
-3.2087204	0.6974003783657658	Polylobed
8.663967	0.4139624956958795	Binuclear
8.697916	0.6296183027065931	Binuclear
8.608532	0.7785842640282813	Binuclear
-2.9994767	0.8515577942834893	Polylobed
-3.002385	0.8164127137140637	Polylobed
10.164463	0.16607708859341797	Binuclear
-2.8707354	0.8283895525035856	Polylobed
-2.8948886	0.05862905888377212	Polylobed
-2.8486257	0.2001706815505686	Polylobed
0.43489105	0.6229267200659891	Binuclear
2.5780168	0.11469252544690434	Binuclear
0.5833451	0.6033475950562001	Binuclear
2.5231338	0.3079656913635638	Binuclear
2.0195355	0.4294665851546483	Large
2.012611	0.31515150344547804	Large
1.9054637	0.07017356786490447	Large
1.2748775	0.5007587529219609	Polylobed
0.13053428	0.9635994443948874	Polylobed
6.395028	0.6117833481601271	Polylobed
2.3847833	0.3000318716171253	Polylobed
1.5831392	0.9561498341240191	Polylobed
2.2905862	0.38923725195222736	Polylobed
-4.3922057	0.6975177338688435	Binuclear
2.3202705	0.6341128049224443	Polylobed
-3.0287018	0.9529108480388515	Binuclear
-5.031486	0.914602694494837	Binuclear
-5.3556156	0.14800405635003122	Polylobed
-5.1947083	0.08568587472942246	Polylobed
-4.861872	0.8096423277988296	Binuclear
-3.3479068	0.904943213296823	Polylobed
0.22276297	0.49297360392289946	Binuclear
9.096457	0.6907612738337751	Polylobed
-2.8354018	0.0697882801784182	Polylobed
-5.3805075	0.21980439785647188	Binuclear
0.40274552	0.14937619465672114	Binuclear
-2.8117373	0.601160583550034	Polylobed
9.138873	0.19753989376610714	Binuclear
-2.7904634	0.059846315550850626	Polylobed
-5.386556	0.3022072827360107	Binuclear
-2.7724054	0.6772124291139527	Polylobed
-0.3905708	0.5778637242618545	Binuclear
-5.458167	0.3307249654946358	Binuclear
-5.5466795	0.8334788758433764	Binuclear
-5.5601377	0.2762691080120896	Binuclear
-5.479268	0.2605476383656826	Binuclear
-5.206007	0.5599474107895882	Polylobed
-5.151358	0.47821563984577564	Polylobed
-5.3286514	0.44597266060036067	Polylobed
-5.421836	0.15578561895406717	Binuclear
-3.377611	0.5046461916329911	Polylobed
-2.6518707	0.25901891727544424	Polylobed
-5.1789784	0.3921798826190154	Binuclear
-3.1673882	0.7335704476706063	Polylobed
-4.3214235	0.9368628255593556	Binuclear
-3.1998813	0.7738629651893243	Polylobed
0.063332066	0.4056338946232637	Large
-4.066588	0.5930331393287639	Binuclear
0.3499589	0.746497815875704	MetaphaseAlignment
-4.452064	0.4142210500958915	Binuclear
0.3912681	0.3602481588123011	Binuclear
14.690461	0.13524329595586326	MetaphaseAlignment
14.814308	0.7362608014758756	MetaphaseAlignment
14.75341	0.8385085908076249	MetaphaseAlignment
2.7704573	0.31658441102995283	Binuclear
2.1848319	0.7835077656425353	Binuclear
-0.1167617	0.6102130583369875	Polylobed
-1.4027658	0.784083046403244	Polylobed
0.007987182	0.4113373831496644	Polylobed
-0.29373333	0.7475763636496067	Polylobed
2.8419595	0.408509117897626	Binuclear
-0.14262158	0.0887579854194529	Polylobed
2.9356358	0.5505789181349441	Binuclear
2.9704797	0.45432872638864563	Binuclear
2.795334	0.25287988720157717	Binuclear
-4.2151203	0.8921133349667691	Binuclear
-4.187917	0.38285330553600116	Binuclear
-3.7556689	0.039126111432281396	Binuclear
-3.4047945	0.38213574020259033	Binuclear
-3.2839189	0.42450980790036974	Binuclear
-4.0820127	0.8616377231941599	Binuclear
10.511173	0.7991832081050435	Apoptosis
11.10314	0.19996658590792427	Apoptosis
14.476388	0.8390292259588709	Apoptosis
12.534425	0.2479272282536652	Apoptosis
14.345451	0.341934148164293	Apoptosis
10.790103	0.07681845397749132	Apoptosis
10.214046	0.055356313134363844	Apoptosis
10.652818	0.6808601208111374	Apoptosis
10.229742	0.923341084521733	Apoptosis
10.672422	0.4930168542378287	Apoptosis
10.900286	0.8440937119585831	Apoptosis
11.137565	0.7937512496926533	UndefinedCondensed
14.209413	0.6646787233813293	Apoptosis
10.897646	0.9782289311177785	Apoptosis
10.745639	0.802187920876386	Apoptosis
11.922367	0.27484439421426143	Apoptosis
10.234656	0.7890142462211079	UndefinedCondensed
12.175127	0.6926616462839036	Apoptosis
9.960591	0.39952044663635167	Apoptosis
11.2081	0.07679747022711503	UndefinedCondensed
2.1140635	0.21435952961809968	Polylobed
2.2260334	0.797237891643355	Polylobed
2.2972739	0.2484852881360492	Polylobed
1.8803413	0.997857983023348	Polylobed
0.64951295	0.6939881399885446	Interphase
-4.8666043	0.47722248071760787	Interphase
0.73502713	0.5704366902119271	Binuclear
0.580589	0.6108727235414362	Binuclear
10.657738	0.9689448200326233	Interphase
11.740362	0.16174119463151948	Interphase
-4.2420883	0.2723958026607546	Interphase
0.21295892	0.7095910479712436	Interphase
8.989717	0.23985798314356555	Interphase
12.373916	0.8712971622020502	Interphase
0.38193774	0.3465341756581186	Polylobed
0.28469205	0.1808393999158191	Polylobed
-2.6912982	0.04762076084981848	Polylobed
11.430855	0.59559504031795	MetaphaseAlignment
13.448156	0.8252821895545517	MetaphaseAlignment
12.653968	0.27379311114879124	MetaphaseAlignment
13.435224	0.9175394862588203	Polylobed
-0.35384336	0.7577342701180048	Binuclear
11.920338	0.06130068249878473	Binuclear
11.949901	0.5726329966747499	Binuclear
0.5593276	0.5674409403252657	Large
14.321849	0.20237230493598024	MetaphaseAlignment
14.376605	0.3345443786657215	MetaphaseAlignment
14.612174	0.4582788935837623	MetaphaseAlignment
14.06323	0.04807782123741844	MetaphaseAlignment
9.50464	0.14977640928588787	MetaphaseAlignment
1.2654564	0.1640043891105587	Polylobed
-0.17672962	0.3792357544563909	Polylobed
4.0655227	0.7473574586765804	Polylobed
3.8367462	0.8313036590972589	Polylobed
3.8795109	0.16284904601703887	Polylobed
3.8976333	0.7519060360067699	Polylobed
-0.42344922	0.6707099583881694	Grape
3.8888474	0.8906873919138784	Polylobed
-0.49779448	0.9687912539451718	Grape
-0.31270495	0.12446060880994103	Grape
5.813755	0.08067386142081667	Grape
5.6980305	0.7997301289520093	Grape
4.678042	0.16217087308585842	Grape
1.390285	0.1945745242572069	Artefact
1.5311046	0.8820359225258269	Artefact
1.5962887	0.938964897102525	Artefact
5.7283516	0.318471243922974	Polylobed
1.1296288	0.842168100437994	Artefact
1.2398366	0.858856909563651	Artefact
5.6613774	0.6053904805020363	Polylobed
0.91621923	0.566088448063145	Artefact
5.667483	0.5758384092456097	Polylobed
0.8942546	0.30128918764272283	Artefact
-3.6755702	0.6188670389389908	Polylobed
-3.654926	0.24358027110857006	Polylobed
-3.714449	0.17763229007560877	Polylobed
3.317984	0.41295045442400635	Grape
-3.6309848	0.7057804229844352	Polylobed
-3.6569078	0.6214276873514643	Polylobed
-3.6496892	0.9648820793397025	Polylobed
0.8559124	0.6464559113657224	Grape
-2.8887296	0.14131404979592044	Grape
0.76311976	0.16121821329251806	Grape
3.3197596	0.09306714007783212	Grape
-3.5677848	0.191173764997013	Polylobed
-2.8631723	0.597950900679121	Grape
-2.709167	0.8382864750148153	Grape
3.3642073	0.8938676520674573	Grape
3.326448	0.40004388668504853	Grape
-3.6827056	0.5585830285872317	Polylobed
3.1653643	0.8091995921508134	Grape
3.2472448	0.3120705211951691	Grape
0.68012196	0.5956690044386951	Polylobed
1.126014	0.17408251105366568	Polylobed
3.7913668	0.4765403405180947	Polylobed
0.7315369	0.17307226036346834	Polylobed
0.86649966	0.46242639029914556	Polylobed
0.729912	0.3968196917675796	Polylobed
0.7260939	0.43326482350049333	Polylobed
0.73771966	0.243712226106518	Polylobed
1.2312063	0.13604334237850613	Polylobed
-0.9030844	0.2756653279198856	Grape
-1.0139408	0.23958003924390914	Grape
-0.9516097	0.7342962025844497	Grape
-0.79002863	0.7169750729815461	Grape
-0.65355384	0.5844829937642724	Grape
4.1531177	0.09133379816877518	Grape
0.24923463	0.566261854280033	Grape
1.362188	0.07923702594059778	Grape
0.67968684	0.018173019276237823	Grape
0.0030543457	0.35259611513765576	Grape
0.6506402	0.2405449190638994	Grape
-0.49438307	0.5946476814330426	Grape
-0.1759923	0.9286424880696137	Grape
2.74977	0.7198520277711921	Polylobed
2.889884	0.7673608619709871	Polylobed
6.7131248	0.9508931103706227	Polylobed
3.5408912	0.6340910808965676	Polylobed
5.6008067	0.5777309414098256	Polylobed
1.1679332	0.6018679759527085	Grape
6.464727	0.8658052565674659	Grape
1.0564988	0.3880990352069851	Grape
-3.8607981	0.795336225388004	Polylobed
6.502949	0.6522569349771614	Grape
4.098923	0.3045715507819634	Polylobed
6.4940257	0.013688410984091681	Grape
4.004807	0.20991999008691997	Polylobed
6.7661147	0.6999887646268611	Polylobed
-2.541431	0.5796903097452348	Grape
-2.560454	0.27459469982028606	Grape
-4.454573	0.43430247140102396	Polylobed
6.4567566	0.6611487655814131	Grape
-2.853339	0.12708614048989697	Grape
-2.7492373	0.4322795808512164	Grape
6.5432606	0.41662421498197943	Grape
8.8136835	0.5426010201202406	Polylobed
5.2868967	0.521913680218495	Polylobed
-4.7730436	0.36772668506784956	Polylobed
6.496758	0.7627336288125462	Grape
3.8835475	0.06722903999121377	Polylobed
3.876965	0.035538472534346055	Polylobed
2.4571881	0.42025933959837536	Grape
4.0848703	0.8966942501708143	Grape
4.150469	0.27756935052966913	Grape
2.86031	0.17230932469765314	Grape
4.190945	0.9282083943293762	Grape
10.332715	0.16822325458257026	Polylobed
10.317544	0.3748405367135256	Polylobed
-0.5506227	0.7290155103364921	Grape
3.759678	0.2609240084776018	Polylobed
3.9499187	0.22984952779368129	Polylobed
-0.5077147	0.3976672339315541	Grape
-0.5012656	0.7873648145968252	Grape
-0.788026	0.9109833531625063	Grape
-0.52106994	0.03129252790977377	Grape
-0.6990242	0.16510812737192027	Grape
-0.5841231	0.9586012891469076	Grape
-0.46835604	0.5927912915489684	Grape
-0.5677468	0.5514102691538197	Grape
3.0613198	0.8135436792839946	Grape
3.0689478	0.039783298028444825	Grape
2.319015	0.013836251172974823	Grape
0.9771514	0.9674940497015918	Grape
1.2196324	0.8285706855726811	Grape
6.891047	0.7473817815582686	Polylobed
6.979371	0.15570077014486672	Polylobed
6.7263355	0.47660392304326005	Polylobed
1.4103769	0.9372935385658475	Polylobed
1.4153309	0.9335995956239547	Polylobed
1.2908144	0.009247106979528796	Polylobed
6.209424	0.7524914090061574	Polylobed
-3.577721	0.006237766446710369	Grape
-3.6159	0.9843017276705566	Grape
-3.5432143	0.4169672019956985	Polylobed
-3.623369	0.9735187579800997	Grape
-2.8821676	0.3677468090306375	Polylobed
3.273446	0.2931872905734214	Grape
-3.6146758	0.3162919638346049	Grape
-3.4840257	0.7306790666385901	Polylobed
-3.6209848	0.19967283393019697	Grape
3.3120549	0.8640576917926507	Grape
3.2993145	0.5905726936267424	Grape
3.32829	0.9699110259492697	Grape
-4.648156	0.9870849034861486	Polylobed
0.7618948	0.18518200130214535	Polylobed
0.49457315	0.9557820535760178	Polylobed
10.791321	0.046538486379183674	Polylobed
2.6247342	0.02786372412310567	Polylobed
2.8266542	0.9438645773285519	Polylobed
3.4351296	0.9623967374499934	Polylobed
3.475472	0.14724767267198968	Polylobed
3.4343195	0.4424158153889981	Polylobed
12.807876	0.4940925279881825	Prometaphase
12.9316845	0.8602812365183045	Prometaphase
-4.914608	0.627917243196169	Binuclear
-4.55253	0.7745664242016155	Binuclear
0.871595	0.48509684543129095	Polylobed
1.1204187	0.6484137022418283	Polylobed
1.0375719	0.7354093600258587	Polylobed
1.1351956	0.7378812839173013	Polylobed
10.068912	0.0017378267846723805	Binuclear
1.1009578	0.09990807373006061	Binuclear
-1.8518429	0.363660441104416	Polylobed
-2.1319737	0.0611974471035418	Polylobed
-1.76206	0.382989702367717	Polylobed
-1.908119	0.38956684847219225	Polylobed
-3.228545	0.9202335372777397	Polylobed
-2.202113	0.5670718548946909	Polylobed
-1.6887108	0.7063512805336583	Polylobed
-2.2201123	0.8871986820862284	Polylobed
1.7481097	0.4421293206493173	Polylobed
1.6566632	0.0019621445973821983	Polylobed
1.6697905	0.28533602462541374	Polylobed
-2.2396405	0.8141587000374869	Polylobed
-2.302059	0.9018411698000748	Polylobed
-2.2695255	0.35150958111822106	Polylobed
-2.0891736	0.2939912529790484	Polylobed
1.6530684	0.9245052110687334	Polylobed
-2.3762133	0.35107373598278	Polylobed
-2.5795019	0.6522451880766583	Polylobed
0.15951768	0.2803092350505634	Binuclear
0.35668257	0.0979187987907415	Binuclear
-3.711088	0.5012363117860135	Binuclear
9.192234	0.9232318371181676	Interphase
-3.703074	0.618640753927305	Binuclear
1.0231704	0.20882662478373437	Binuclear
1.0254914	0.682429573367613	Binuclear
-2.517704	0.7683611440976326	Large
10.134183	0.32076056191495883	Binuclear
8.515688	0.5592094014310386	Binuclear
-1.2994167	0.6819531314673225	Polylobed
-1.3322955	0.16035314538048817	Polylobed
-1.3081046	0.9641009397724625	Polylobed
-1.2363371	0.4512519614498419	Polylobed
-1.0843079	0.9796643904720663	Polylobed
-1.3105927	0.1895738658444951	Polylobed
-1.3211621	0.4837735463096444	Binuclear
-1.3113656	0.1658536536758377	Binuclear
-1.3477641	0.010180822383938692	Binuclear
-1.2636428	0.23787517257520274	Binuclear
0.14361449	0.4031873370680834	Binuclear
0.4927166	0.4311307377242357	Binuclear
-0.016314512	0.8865051551042046	Binuclear
1.7490464	0.6356772638808419	Large
2.2225828	0.4344416552185302	Binuclear
2.518863	0.9879976996098128	Binuclear
3.0888968	0.6142243316266857	Polylobed
7.0741334	0.3226629649849716	Artefact
7.022463	0.6913108812107946	Artefact
-3.3055334	0.4956999226830051	Artefact
-3.1328325	0.8811676940681722	Artefact
7.2696285	0.8965112620633212	Artefact
-3.2485175	0.3673504001211696	Artefact
7.3263755	0.5623390508601441	Artefact
7.300256	0.26577344404630543	Artefact
-3.1295624	0.62663675174255	Artefact
2.8479536	0.9923469623196748	Polylobed
2.7125788	0.8325885178221839	Polylobed
0.082402155	0.3664099003028253	Binuclear
2.9557104	0.09538035199349248	Polylobed
0.28999767	0.9666819873735142	Binuclear
3.001029	0.38958477867772023	Polylobed
-1.2790188	0.29338089326681516	Binuclear
-1.1679943	0.31633539290556756	Binuclear
-1.3122069	0.4899233666388467	Binuclear
-1.2559804	0.9567513987490006	Binuclear
0.20203476	0.9866223213334914	Binuclear
0.12408173	0.29612672735239554	Binuclear
0.017390098	0.35146870774748507	Binuclear
0.16668238	0.511806560066037	Binuclear
1.5294772	0.008187288629735945	Polylobed
1.3252852	0.17483656324410912	Polylobed
1.2958947	0.9360590205048064	Polylobed
-1.6614119	0.029435237061361197	Polylobed
-1.7217834	0.1009762797205438	Polylobed
-1.68574	0.42064701703371876	Polylobed
-1.7115276	0.731450249159012	Polylobed
2.114163	0.2688782303903485	Polylobed
-1.3289199	0.30596559055389094	Polylobed
2.146382	0.30547298012438673	Polylobed
2.255019	0.8726019267536065	Polylobed
-1.7130164	0.22609760622741792	Polylobed
2.2027924	0.5624018260131903	Polylobed
-1.656297	0.9999311470188161	Polylobed
-1.8130223	0.7284654948930182	Polylobed
4.2945375	0.336350655296926	Polylobed
4.710465	0.7654589703324095	Polylobed
4.3252435	0.9539157073856089	Polylobed
-2.2015657	0.37353780715258433	Polylobed
-2.2341492	0.7080112400693306	Polylobed
-2.2115235	0.07580426311938915	Polylobed
1.8852518	0.8952968367541417	Polylobed
1.8342499	0.096256724624312	Polylobed
2.0365171	0.37292509626159465	Polylobed
-2.257111	0.5425058428622357	Polylobed
-2.3182578	0.26357764245021886	Polylobed
1.7146615	0.6492693259871776	Polylobed
-2.4014184	0.5544287273924114	Polylobed
-0.05255334	0.717185240298106	Polylobed
0.052487396	0.3541393651221608	Polylobed
-0.1316694	0.5460138896526734	Polylobed
0.22488576	0.812185400181229	Polylobed
10.440129	0.8106963460014557	Metaphase
10.395469	0.7142399748518815	MetaphaseAlignment
