Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0017_19/LT0017_19_365_65.tif	Binuclear	CP_and_DP	4.5	0.29816176407825423	1.75	4.75	0.12994718870660554	0.47372582900275795	4
LT0017_19/LT0017_19_365_65.tif	Binuclear	DP	3.5	0.27939790276937354	1.0	4.5	0.018401035226844505	0.4396864372400253	4
LT0017_19/LT0017_19_365_65.tif	Large	CP	6.0	0.0114702811755935	6.0	6.0	0.0114702811755935	0.0114702811755935	1
LT0017_19/LT0017_19_365_65.tif	Large	CP_and_DP	10.0	0.0026077700890508	10.0	10.0	0.0026077700890508	0.0026077700890508	1
LT0017_19/LT0017_19_365_65.tif	Large	DP	14.0	0.0003598981424892	14.0	14.0	0.0003598981424892	0.0003598981424892	1
LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	CP	6.0	0.0322365567574277	6.0	6.0	0.0322365567574277	0.0322365567574277	1
LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	CP_and_DP	10.0	0.0161910162989184	10.0	10.0	0.0161910162989184	0.0161910162989184	1
LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	13.0	0.0078107529262911	13.0	13.0	0.0078107529262911	0.0078107529262911	1
LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	2.0	0.2393720175067986	1.5	2.5	0.1353481235473739	0.3433959114662233	2
LT0017_19/LT0017_19_365_65.tif	Polylobed	CP_and_DP	2.5	0.16970846859347316	2.25	2.75	0.12421416109056321	0.21520277609638308	2
LT0017_19/LT0017_19_365_65.tif	Polylobed	DP	2.0	0.18927508992894126	1.5	2.5	0.09828943460510967	0.28026074525277284	2
LT0017_19/LT0017_19_365_83.tif	Binuclear	CP	2.6666666666666665	0.2188632371762205	1.5	3.5	0.057042685364031905	0.3282904621069512	3
LT0017_19/LT0017_19_365_83.tif	Binuclear	CP_and_DP	2.3333333333333335	0.3499334301280876	1.5	3.0	0.03627815651705575	0.5248099233035919	3
LT0017_19/LT0017_19_365_83.tif	Binuclear	DP	1.6666666666666667	0.33982720599502564	1.5	2.0	0.01568894557511835	0.5031796448266126	3
LT0017_19/LT0017_19_365_83.tif	Polylobed	CP	1.8	0.47035012094480927	1.0	2.0	0.2077935371109278	0.8484130418239434	5
LT0017_19/LT0017_19_365_83.tif	Polylobed	CP_and_DP	1.4	0.5381063001750079	1.0	2.0	0.3381805033326042	0.8684093558230482	5
LT0017_19/LT0017_19_365_83.tif	Polylobed	DP	1.4	0.5950583164237779	1.0	2.0	0.2718540336699496	0.8261293673420627	5
LT0017_19/LT0017_19_365_93.tif	Binuclear	CP	1.5	0.575566708210972	1.25	1.75	0.4639450050813458	0.6871884113405983	2
LT0017_19/LT0017_19_365_93.tif	Binuclear	CP_and_DP	2.5	0.13955342247098296	2.25	2.75	0.11372850679316943	0.16537833814879646	2
LT0017_19/LT0017_19_365_93.tif	Binuclear	DP	3.5	0.1457526480265763	2.75	4.25	0.07391952613815045	0.21758576991500217	2
LT0017_19/LT0017_19_365_93.tif	Polylobed	CP	1.4	0.5729255137180873	1.0	2.0	0.2647836875624675	0.8016522716080006	5
LT0017_19/LT0017_19_365_93.tif	Polylobed	CP_and_DP	1.2	0.8105645794205062	1.0	1.0	0.705757478864974	0.995445717959754	5
LT0017_19/LT0017_19_365_93.tif	Polylobed	DP	1.2	0.804053160969632	1.0	1.0	0.7197867898302654	0.9885098679217188	5
LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	3.7222222222222223	0.5435906304125955	1.0	5.75	0.035338138019200396	0.990787175223833	18
LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP_and_DP	3.0555555555555554	0.5446471524811236	1.0	5.25	0.0466515182496855	0.987446317857433	18
LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	2.0555555555555554	0.4799920071803378	1.0	2.0	0.06855716854988057	0.8661478969915831	18
LT0019_06/LT0019_06_140_70.tif	Binuclear	CP	14.0	1.4046274057874512e-17	14.0	14.0	1.4046274057874512e-17	1.4046274057874512e-17	1
LT0019_06/LT0019_06_140_70.tif	Binuclear	CP_and_DP	12.0	2.0338513136451163e-08	12.0	12.0	2.0338513136451163e-08	2.0338513136451163e-08	1
LT0019_06/LT0019_06_140_70.tif	Binuclear	DP	14.0	0.0001926546007941	14.0	14.0	0.0001926546007941	0.0001926546007941	1
LT0019_06/LT0019_06_140_70.tif	Grape	CP	10.0	5.762077293948891e-05	10.0	10.0	5.762077293948891e-05	5.762077293948891e-05	1
LT0019_06/LT0019_06_140_70.tif	Grape	CP_and_DP	11.0	0.0008266536121907	11.0	11.0	0.0008266536121907	0.0008266536121907	1
LT0019_06/LT0019_06_140_70.tif	Grape	DP	14.0	3.742786702331532e-05	14.0	14.0	3.742786702331532e-05	3.742786702331532e-05	1
LT0019_06/LT0019_06_140_70.tif	Interphase	CP	10.25	0.002706399180602442	8.75	10.5	4.9789059713669925e-08	0.004019098517928075	4
LT0019_06/LT0019_06_140_70.tif	Interphase	CP_and_DP	13.0	0.0004996785233921802	12.25	14.25	1.6620406282212619e-06	0.0005325513058580606	4
LT0019_06/LT0019_06_140_70.tif	Interphase	DP	8.5	0.0007231589813039749	8.0	9.5	0.000361609502920975	0.0010000005183594	4
LT0019_06/LT0019_06_140_70.tif	Large	CP	14.0	6.962209663376537e-05	14.0	14.0	6.962209663376537e-05	6.962209663376537e-05	1
LT0019_06/LT0019_06_140_70.tif	Large	CP_and_DP	15.0	0.0001554531389801	15.0	15.0	0.0001554531389801	0.0001554531389801	1
LT0019_06/LT0019_06_140_70.tif	Large	DP	12.0	9.36497561347134e-06	12.0	12.0	9.36497561347134e-06	9.36497561347134e-06	1
LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	7.75	0.018882529300031058	2.75	12.0	3.843160964500761e-08	0.022513257052573774	4
LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP_and_DP	7.75	0.008766453827811082	4.5	11.25	0.00025983109358658203	0.0148037149623556	4
LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	8.25	0.041255226498708025	5.0	12.25	0.002107605683199975	0.04398287251716371	4
LT0019_06/LT0019_06_140_83.tif	Apoptosis	CP	2.3076923076923075	0.705984427841434	1.0	1.0	0.6162479849772227	0.9813790593153476	13
LT0019_06/LT0019_06_140_83.tif	Apoptosis	CP_and_DP	2.3076923076923075	0.7644051564470631	1.0	1.0	0.8879376987815779	0.9914291691417146	13
LT0019_06/LT0019_06_140_83.tif	Apoptosis	DP	2.076923076923077	0.6331808663474698	1.0	2.0	0.1742675446569587	0.9384347234758212	13
LT0019_06/LT0019_06_140_83.tif	Interphase	CP	12.0	1.184456538295779e-13	12.0	12.0	1.184456538295779e-13	1.184456538295779e-13	1
LT0019_06/LT0019_06_140_83.tif	Interphase	CP_and_DP	15.0	2.6344123312634653e-12	15.0	15.0	2.6344123312634653e-12	2.6344123312634653e-12	1
LT0019_06/LT0019_06_140_83.tif	Interphase	DP	15.0	8.061311715214199e-08	15.0	15.0	8.061311715214199e-08	8.061311715214199e-08	1
LT0023_04/LT0023_04_5_30.tif	Binuclear	CP	3.0	0.0083613158820589	3.0	3.0	0.0083613158820589	0.0083613158820589	1
LT0023_04/LT0023_04_5_30.tif	Binuclear	CP_and_DP	5.0	0.0015987805293945	5.0	5.0	0.0015987805293945	0.0015987805293945	1
LT0023_04/LT0023_04_5_30.tif	Binuclear	DP	4.0	0.001447527916044	4.0	4.0	0.001447527916044	0.001447527916044	1
LT0023_04/LT0023_04_5_30.tif	Interphase	CP	2.6666666666666665	0.55149913282885	1.0	1.75	0.25922982607466594	0.8473512488223824	6
LT0023_04/LT0023_04_5_30.tif	Interphase	CP_and_DP	3.3333333333333335	0.5498891958081709	1.0	1.75	0.1906445015400109	0.9175121929558774	6
LT0023_04/LT0023_04_5_30.tif	Interphase	DP	3.6666666666666665	0.47505711809957935	1.0	2.5	0.16166454289618765	0.6788731202354018	6
LT0023_04/LT0023_04_5_30.tif	Metaphase	CP	11.0	0.0003481914650556	11.0	11.0	0.0003481914650556	0.0003481914650556	1
LT0023_04/LT0023_04_5_30.tif	Metaphase	CP_and_DP	10.0	0.0012998465336622	10.0	10.0	0.0012998465336622	0.0012998465336622	1
LT0023_04/LT0023_04_5_30.tif	Metaphase	DP	10.0	0.0015957355390086	10.0	10.0	0.0015957355390086	0.0015957355390086	1
LT0023_04/LT0023_04_5_50.tif	MetaphaseAlignment	CP	7.0	5.73951953798918e-06	7.0	7.0	5.73951953798918e-06	5.73951953798918e-06	1
LT0023_04/LT0023_04_5_50.tif	MetaphaseAlignment	CP_and_DP	9.0	2.710858140956356e-06	9.0	9.0	2.710858140956356e-06	2.710858140956356e-06	1
LT0023_04/LT0023_04_5_50.tif	MetaphaseAlignment	DP	9.0	5.675217967583107e-06	9.0	9.0	5.675217967583107e-06	5.675217967583107e-06	1
LT0023_04/LT0023_04_5_50.tif	Polylobed	CP	2.0	0.47829542631288835	1.5	2.5	0.24247878048624924	0.7141120721395275	2
LT0023_04/LT0023_04_5_50.tif	Polylobed	CP_and_DP	2.5	0.46212898909563155	1.75	3.25	0.2509464576362375	0.6733115205550255	2
LT0023_04/LT0023_04_5_50.tif	Polylobed	DP	3.0	0.4666333050574142	2.0	4.0	0.26334452821858795	0.6699220818962404	2
LT0023_04/LT0023_04_5_51.tif	MetaphaseAlignment	CP	8.0	0.000185899775451	8.0	8.0	0.000185899775451	0.000185899775451	1
LT0023_04/LT0023_04_5_51.tif	MetaphaseAlignment	CP_and_DP	10.0	0.0002542959729311	10.0	10.0	0.0002542959729311	0.0002542959729311	1
LT0023_04/LT0023_04_5_51.tif	MetaphaseAlignment	DP	10.0	4.852513273312918e-05	10.0	10.0	4.852513273312918e-05	4.852513273312918e-05	1
LT0023_04/LT0023_04_5_51.tif	Polylobed	CP	3.0	0.0133504645451079	3.0	3.0	0.0133504645451079	0.0133504645451079	1
LT0023_04/LT0023_04_5_51.tif	Polylobed	CP_and_DP	6.0	0.0162849779126384	6.0	6.0	0.0162849779126384	0.0162849779126384	1
LT0023_04/LT0023_04_5_51.tif	Polylobed	DP	4.0	0.0086642813934383	4.0	4.0	0.0086642813934383	0.0086642813934383	1
LT0023_04/LT0023_04_5_64.tif	Anaphase	CP	8.0	0.0404405334716229	5.0	11.0	0.02055319938279165	0.06032786756045415	2
LT0023_04/LT0023_04_5_64.tif	Anaphase	CP_and_DP	5.5	0.0172636025226291	3.75	7.25	0.0087102966581496	0.0258169083871086	2
LT0023_04/LT0023_04_5_64.tif	Anaphase	DP	6.5	0.029498515841214937	4.25	8.75	0.014754853692423806	0.04424217799000607	2
LT0023_04/LT0023_04_5_64.tif	Metaphase	CP	10.5	0.0009329516178843744	10.25	10.75	0.0004697019819919116	0.0013962012537768371	2
LT0023_04/LT0023_04_5_64.tif	Metaphase	CP_and_DP	10.0	0.0024788430891627953	8.0	12.0	0.0012447040714892426	0.003712982106836348	2
LT0023_04/LT0023_04_5_64.tif	Metaphase	DP	9.5	0.0033165693535675204	6.75	12.25	0.0016597433888595804	0.00497339531827546	2
LT0023_04/LT0023_04_5_64.tif	MetaphaseAlignment	CP	3.0	0.01647683818373025	3.0	3.0	0.010150878274288925	0.022802798093171574	2
LT0023_04/LT0023_04_5_64.tif	MetaphaseAlignment	CP_and_DP	4.0	0.0012664963765583498	4.0	4.0	0.001242550558577875	0.0012904421945388249	2
LT0023_04/LT0023_04_5_64.tif	MetaphaseAlignment	DP	7.5	0.0005088705490448	6.25	8.75	0.00039040626075305	0.0006273348373365499	2
LT0023_04/LT0023_04_5_64.tif	Polylobed	CP	13.0	0.0010661023741849374	12.5	13.5	0.0005330511872273558	0.0015991535611425186	2
LT0023_04/LT0023_04_5_64.tif	Polylobed	CP_and_DP	10.0	0.028174888517880043	8.5	11.5	0.014087507647116115	0.04226226938864397	2
LT0023_04/LT0023_04_5_64.tif	Polylobed	DP	3.5	0.12722670140118297	2.75	4.25	0.06374489607161457	0.19070850673075135	2
LT0023_04/LT0023_04_5_7.tif	Anaphase	CP	6.5	0.36572375410675906	3.75	9.25	0.1828670112198917	0.5485804969936263	2
LT0023_04/LT0023_04_5_7.tif	Anaphase	CP_and_DP	7.5	0.4967784169157223	4.25	10.75	0.24927708861580886	0.7442797452156357	2
LT0023_04/LT0023_04_5_7.tif	Anaphase	DP	4.5	0.5048352875616956	2.75	6.25	0.25799131972123324	0.7516792554021581	2
LT0023_04/LT0023_04_5_7.tif	Metaphase	CP	3.0	0.1981307956033781	3.0	3.0	0.1981307956033781	0.1981307956033781	1
LT0023_04/LT0023_04_5_7.tif	Metaphase	CP_and_DP	2.0	0.0113921499041878	2.0	2.0	0.0113921499041878	0.0113921499041878	1
LT0023_04/LT0023_04_5_7.tif	Metaphase	DP	3.0	0.0002923509270482	3.0	3.0	0.0002923509270482	0.0002923509270482	1
LT0023_04/LT0023_04_5_7.tif	MetaphaseAlignment	CP	4.0	0.0170732496616285	4.0	4.0	0.0170732496616285	0.0170732496616285	1
LT0023_04/LT0023_04_5_7.tif	MetaphaseAlignment	CP_and_DP	4.0	0.1321094258928598	4.0	4.0	0.1321094258928598	0.1321094258928598	1
LT0023_04/LT0023_04_5_7.tif	MetaphaseAlignment	DP	3.0	0.1327134037005428	3.0	3.0	0.1327134037005428	0.1327134037005428	1
LT0023_04/LT0023_04_5_72.tif	ADCCM	CP	5.0	0.0003222764046551	5.0	5.0	0.0003222764046551	0.0003222764046551	1
LT0023_04/LT0023_04_5_72.tif	ADCCM	CP_and_DP	4.0	0.0001166325898266	4.0	4.0	0.0001166325898266	0.0001166325898266	1
LT0023_04/LT0023_04_5_72.tif	ADCCM	DP	8.0	8.338077590623443e-06	8.0	8.0	8.338077590623443e-06	8.338077590623443e-06	1
LT0023_04/LT0023_04_5_72.tif	Polylobed	CP	2.0	0.6456007930947475	1.0	2.0	0.5304482873739472	0.9098744236815808	4
LT0023_04/LT0023_04_5_72.tif	Polylobed	CP_and_DP	2.25	0.48349099925009065	1.0	2.75	0.2888378459044198	0.6794627423520333	4
LT0023_04/LT0023_04_5_72.tif	Polylobed	DP	2.75	0.27905947116473273	1.75	3.0	0.06404071206082447	0.2837680690115959	4
LT0023_04/LT0023_04_5_8.tif	Prometaphase	CP	1.0	0.8430089745186516	1.0	1.0	0.8430089745186516	0.8430089745186516	1
LT0023_04/LT0023_04_5_8.tif	Prometaphase	CP_and_DP	2.0	0.1264128777797126	2.0	2.0	0.1264128777797126	0.1264128777797126	1
LT0023_04/LT0023_04_5_8.tif	Prometaphase	DP	3.0	0.0535516765627221	3.0	3.0	0.0535516765627221	0.0535516765627221	1
LT0023_04/LT0023_04_5_87.tif	Anaphase	CP	8.5	0.01479772084640825	7.25	9.75	0.007627076181262925	0.021968365511553574	2
LT0023_04/LT0023_04_5_87.tif	Anaphase	CP_and_DP	7.0	0.0161433254195906	5.5	8.5	0.00890146814817905	0.02338518269100215	2
LT0023_04/LT0023_04_5_87.tif	Anaphase	DP	6.5	0.00583353862799065	5.25	7.75	0.004534174314912375	0.007132902941068925	2
LT0023_04/LT0023_04_5_87.tif	Binuclear	CP	11.0	0.015282901376117368	9.0	15.0	3.334159037265276e-05	0.02292435206113508	3
LT0023_04/LT0023_04_5_87.tif	Binuclear	CP_and_DP	9.333333333333334	0.003154036354178671	7.0	12.0	0.001114267234903906	0.0047300315262443	3
LT0023_04/LT0023_04_5_87.tif	Binuclear	DP	7.0	0.019185758613658167	6.0	7.5	0.00384759721679655	0.02842390323041255	3
LT0023_04/LT0023_04_5_87.tif	Interphase	CP	8.6	0.04091280517789808	3.75	13.5	6.9377179096301495e-06	0.013992148002272876	10
LT0023_04/LT0023_04_5_87.tif	Interphase	CP_and_DP	9.4	0.034497522350763046	4.0	14.75	2.904935239956044e-05	0.010645432844222875	10
LT0023_04/LT0023_04_5_87.tif	Interphase	DP	7.2	0.006979192412105857	5.0	9.0	0.000274879302771975	0.01308616507969795	10
LT0023_04/LT0023_04_5_87.tif	Metaphase	CP	11.666666666666666	0.004556661864859133	11.0	12.0	0.00201183556940695	0.00663865138568495	3
LT0023_04/LT0023_04_5_87.tif	Metaphase	CP_and_DP	11.0	0.0250436420527466	9.5	14.0	0.00021756987491804999	0.03750341641231365	3
LT0023_04/LT0023_04_5_87.tif	Metaphase	DP	12.333333333333334	0.01792564254278468	11.0	14.5	6.048852274401933e-05	0.02688581947757955	3
LT0023_04/LT0023_04_5_87.tif	MetaphaseAlignment	CP	4.333333333333333	0.040286519774854666	3.0	5.0	0.00858020868204315	0.060292679845979955	3
LT0023_04/LT0023_04_5_87.tif	MetaphaseAlignment	CP_and_DP	5.333333333333333	0.048536754609110166	4.5	7.0	0.00285689870977865	0.07267088484544434	3
LT0023_04/LT0023_04_5_87.tif	MetaphaseAlignment	DP	7.666666666666667	0.05267995522322971	6.0	10.5	0.0004369033960485591	0.07901044962658615	3
LT0023_04/LT0023_04_5_87.tif	Polylobed	CP	8.8	0.13798255880704474	6.0	12.0	2.721683945854066e-06	0.0088033286966818	5
LT0023_04/LT0023_04_5_87.tif	Polylobed	CP_and_DP	7.4	0.1273713798063971	5.0	12.0	0.0003791822096414	0.0121753005218812	5
LT0023_04/LT0023_04_5_87.tif	Polylobed	DP	5.6	0.18474004904370195	3.0	6.0	0.0118686454834803	0.0322467419617762	5
LT0026_22/LT0026_22_199_13.tif	MetaphaseAlignment	CP	3.0	0.18896296994781642	2.0	3.0	0.1014872245920299	0.3096584278776031	5
LT0026_22/LT0026_22_199_13.tif	MetaphaseAlignment	CP_and_DP	1.2	0.5963062095029279	1.0	1.0	0.4211276460707019	0.9407551261801568	5
LT0026_22/LT0026_22_199_13.tif	MetaphaseAlignment	DP	1.0	0.7974148064765052	1.0	1.0	0.7415374933320531	0.9029723947479598	5
LT0026_22/LT0026_22_258_25.tif	Interphase	CP	1.5833333333333333	0.5309618437628877	1.0	2.0	0.29376138929633894	0.871147247624614	12
LT0026_22/LT0026_22_258_25.tif	Interphase	CP_and_DP	1.5833333333333333	0.5781879519246517	1.0	2.0	0.3799308598621163	0.7930339889880467	12
LT0026_22/LT0026_22_258_25.tif	Interphase	DP	2.0	0.3978243381132	1.0	2.0	0.15722504684635577	0.5408798966654256	12
LT0026_22/LT0026_22_258_37.tif	Binuclear	CP	2.5	0.4277871826602785	1.75	3.25	0.24547599012979365	0.6100983751907634	2
LT0026_22/LT0026_22_258_37.tif	Binuclear	CP_and_DP	1.5	0.4965577728735511	1.25	1.75	0.28485477783009294	0.7082607679170092	2
LT0026_22/LT0026_22_258_37.tif	Binuclear	DP	1.5	0.41101704994337007	1.25	1.75	0.2087925497033152	0.613241550183425	2
LT0026_22/LT0026_22_258_37.tif	Polylobed	CP	3.0	0.0270593478280222	3.0	3.0	0.0270593478280222	0.0270593478280222	1
LT0026_22/LT0026_22_258_37.tif	Polylobed	CP_and_DP	6.0	0.0392687114019155	6.0	6.0	0.0392687114019155	0.0392687114019155	1
LT0026_22/LT0026_22_258_37.tif	Polylobed	DP	7.0	0.0118503110034829	7.0	7.0	0.0118503110034829	0.0118503110034829	1
LT0026_22/LT0026_22_258_67.tif	Binuclear	CP	1.0	0.5971367999920334	1.0	1.0	0.5658919381287438	0.6283816618553228	2
LT0026_22/LT0026_22_258_67.tif	Binuclear	CP_and_DP	2.0	0.4562572742509338	1.5	2.5	0.2968406247792563	0.6156739237226113	2
LT0026_22/LT0026_22_258_67.tif	Binuclear	DP	3.0	0.2884811279690778	2.0	4.0	0.15820156221281967	0.418760693725336	2
LT0026_22/LT0026_22_258_67.tif	Polylobed	CP	1.0	0.8395941044278432	1.0	1.0	0.8054582219969026	0.9028483439721826	3
LT0026_22/LT0026_22_258_67.tif	Polylobed	CP_and_DP	1.6666666666666667	0.5611872062110194	1.0	2.0	0.42483700634786414	0.7430307291319289	3
LT0026_22/LT0026_22_258_67.tif	Polylobed	DP	2.6666666666666665	0.2509898196602678	2.0	3.5	0.0582502161300184	0.37132574281143566	3
LT0026_22/LT0026_22_258_85.tif	Apoptosis	CP	4.666666666666667	0.3276717749407179	2.0	6.5	0.13370500513863195	0.4912284271543215	3
LT0026_22/LT0026_22_258_85.tif	Apoptosis	CP_and_DP	5.666666666666667	0.3894226741836985	1.5	8.0	0.1106876575958601	0.5835919314948157	3
LT0026_22/LT0026_22_258_85.tif	Apoptosis	DP	5.0	0.33642313169983745	1.0	7.0	0.236373743892389	0.5027441108231757	3
LT0026_22/LT0026_22_258_85.tif	Binuclear	CP	8.0	0.41731063584699124	4.5	11.5	0.20865531792439715	0.6259659537695853	2
LT0026_22/LT0026_22_258_85.tif	Binuclear	CP_and_DP	7.5	0.2740670978942699	4.25	10.75	0.13703700777461172	0.41109718801392814	2
LT0026_22/LT0026_22_258_85.tif	Binuclear	DP	6.5	0.2060730825049454	3.75	9.25	0.10316833192846825	0.30897783308142257	2
LT0026_22/LT0026_22_258_85.tif	Polylobed	CP	1.0	0.7727143299359259	1.0	1.0	0.7727143299359259	0.7727143299359259	1
LT0026_22/LT0026_22_258_85.tif	Polylobed	CP_and_DP	1.0	0.6133230339989308	1.0	1.0	0.6133230339989308	0.6133230339989308	1
LT0026_22/LT0026_22_258_85.tif	Polylobed	DP	1.0	0.7529539639980769	1.0	1.0	0.7529539639980769	0.7529539639980769	1
LT0026_22/LT0026_22_258_95.tif	Apoptosis	CP	3.75	0.2601477780409735	1.75	4.5	0.00372697332932285	0.35595749253352493	4
LT0026_22/LT0026_22_258_95.tif	Apoptosis	CP_and_DP	3.25	0.5502544164824034	1.0	3.75	0.2952332356392461	0.8788510542896308	4
LT0026_22/LT0026_22_258_95.tif	Apoptosis	DP	3.25	0.6207907484390176	1.0	3.25	0.42118028785305656	0.9405635764762177	4
LT0026_22/LT0026_22_258_95.tif	Binuclear	CP	2.0	0.1284505081706793	2.0	2.0	0.1284505081706793	0.1284505081706793	1
LT0026_22/LT0026_22_258_95.tif	Binuclear	CP_and_DP	3.0	0.2052528017583286	3.0	3.0	0.2052528017583286	0.2052528017583286	1
LT0026_22/LT0026_22_258_95.tif	Binuclear	DP	4.0	0.0551526945377951	4.0	4.0	0.0551526945377951	0.0551526945377951	1
LT0026_22/LT0026_22_258_95.tif	Polylobed	CP	7.5	0.3622463134760229	4.25	10.75	0.1811231567398989	0.5433694702121468	2
LT0026_22/LT0026_22_258_95.tif	Polylobed	CP_and_DP	4.5	0.3662181915699228	2.75	6.25	0.1831105633519959	0.5493258197878497	2
LT0026_22/LT0026_22_258_95.tif	Polylobed	DP	3.5	0.4288723763452596	2.25	4.75	0.2162995472720307	0.6414452054184885	2
LT0027_44/LT0027_44_292_47.tif	Apoptosis	CP	5.0	0.0271625514427412	5.0	5.0	0.0271625514427412	0.0271625514427412	1
LT0027_44/LT0027_44_292_47.tif	Apoptosis	CP_and_DP	4.0	0.001202155946148	4.0	4.0	0.001202155946148	0.001202155946148	1
LT0027_44/LT0027_44_292_47.tif	Apoptosis	DP	5.0	2.577477896074704e-05	5.0	5.0	2.577477896074704e-05	2.577477896074704e-05	1
LT0027_44/LT0027_44_292_47.tif	Hole	CP	6.25	0.43337821709626295	1.0	11.25	4.5015548453545683e-07	0.8223133204767091	4
LT0027_44/LT0027_44_292_47.tif	Hole	CP_and_DP	6.0	0.3194121949758436	1.75	9.75	0.0012062493105783308	0.4762867662112835	4
LT0027_44/LT0027_44_292_47.tif	Hole	DP	7.75	0.1379417923937333	6.25	10.0	0.0038315457248929	0.15746941175890333	4
LT0027_44/LT0027_44_292_47.tif	Polylobed	CP	14.0	9.477189114327998e-05	14.0	14.0	9.477189114327998e-05	9.477189114327998e-05	1
LT0027_44/LT0027_44_292_47.tif	Polylobed	CP_and_DP	9.0	0.0030040912548597	9.0	9.0	0.0030040912548597	0.0030040912548597	1
LT0027_44/LT0027_44_292_47.tif	Polylobed	DP	6.0	0.0128394745322834	6.0	6.0	0.0128394745322834	0.0128394745322834	1
LT0027_44/LT0027_44_292_65.tif	Elongated	CP	2.5	0.34849777012885985	1.75	3.25	0.17427240235384944	0.5227231379038701	2
LT0027_44/LT0027_44_292_65.tif	Elongated	CP_and_DP	2.0	0.4252413369151133	1.5	2.5	0.21264726182499172	0.6378354120052349	2
LT0027_44/LT0027_44_292_65.tif	Elongated	DP	2.5	0.27334751431808463	1.75	3.25	0.13699320118558783	0.4097018274505815	2
LT0027_44/LT0027_44_292_65.tif	Hole	CP	4.5	0.3904864854938626	2.75	6.25	0.19593659041296763	0.5850363805747576	2
LT0027_44/LT0027_44_292_65.tif	Hole	CP_and_DP	1.5	0.4092831878160893	1.25	1.75	0.20786685827655177	0.6106995173556268	2
LT0027_44/LT0027_44_292_65.tif	Hole	DP	1.5	0.3235264997795372	1.25	1.75	0.19466025212561117	0.45239274743346325	2
LT0027_44/LT0027_44_292_65.tif	Polylobed	CP	13.0	1.5257506607010131e-05	13.0	13.0	1.5257506607010131e-05	1.5257506607010131e-05	1
LT0027_44/LT0027_44_292_65.tif	Polylobed	CP_and_DP	9.0	2.268950255228466e-05	9.0	9.0	2.268950255228466e-05	2.268950255228466e-05	1
LT0027_44/LT0027_44_292_65.tif	Polylobed	DP	13.0	1.495009879024304e-06	13.0	13.0	1.495009879024304e-06	1.495009879024304e-06	1
LT0027_44/LT0027_44_292_65.tif	SmallIrregular	CP	11.5	1.3740879192390542e-05	11.25	11.75	6.879573538229322e-06	2.0602184846551765e-05	2
LT0027_44/LT0027_44_292_65.tif	SmallIrregular	CP_and_DP	6.5	6.77406428584778e-05	6.25	6.75	4.988279240066669e-05	8.55984933162889e-05	2
LT0027_44/LT0027_44_292_65.tif	SmallIrregular	DP	6.5	0.00027148004013275	5.75	7.25	0.00019977572637137499	0.000343184353894125	2
LT0027_44/LT0027_44_292_80.tif	Elongated	CP	11.5	0.00032166965232565	11.25	11.75	0.000275514653394075	0.000367824651257225	2
LT0027_44/LT0027_44_292_80.tif	Elongated	CP_and_DP	10.5	0.00098353665485805	9.75	11.25	0.000900087238736725	0.001066986070979375	2
LT0027_44/LT0027_44_292_80.tif	Elongated	DP	6.0	0.008752392379729251	5.5	6.5	0.005079297042219875	0.012425487717238625	2
LT0027_44/LT0027_44_292_80.tif	Hole	CP	4.75	0.3193035825377192	1.75	6.0	0.029532592618577266	0.43421620987691467	4
