Metadata_DNA	Model_type	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0013_42/LT0013_42_107_39.tif	shuffled	Apoptosis	CP	3.0	0.12966161151081937	3.0	3.0	0.11994563293684735	0.13489645027883004	3
LT0013_42/LT0013_42_107_39.tif	shuffled	Apoptosis	CP_and_DP	3.3333333333333335	0.13818291062665822	3.0	4.0	0.11448942574001836	0.15467434051190726	3
LT0013_42/LT0013_42_107_39.tif	shuffled	Apoptosis	DP	4.333333333333333	0.0409356058224123	4.0	4.5	0.0249106456967342	0.05908676596925485	3
LT0013_42/LT0013_42_107_39.tif	shuffled	Binuclear	CP	7.0	0.0256417612572074	7.0	7.0	0.0256417612572074	0.0256417612572074	1
LT0013_42/LT0013_42_107_39.tif	shuffled	Binuclear	CP_and_DP	6.0	0.04472514350277	6.0	6.0	0.04472514350277	0.04472514350277	1
LT0013_42/LT0013_42_107_39.tif	shuffled	Binuclear	DP	4.0	0.0011019347251067	4.0	4.0	0.0011019347251067	0.0011019347251067	1
LT0013_42/LT0013_42_107_39.tif	shuffled	MetaphaseAlignment	CP	6.0	0.084624314751838	6.0	6.0	0.084624314751838	0.084624314751838	1
LT0013_42/LT0013_42_107_39.tif	shuffled	MetaphaseAlignment	CP_and_DP	9.0	0.0156837469647504	9.0	9.0	0.0156837469647504	0.0156837469647504	1
LT0013_42/LT0013_42_107_39.tif	shuffled	MetaphaseAlignment	DP	13.0	7.717974013872863e-05	13.0	13.0	7.717974013872863e-05	7.717974013872863e-05	1
LT0013_42/LT0013_42_107_39.tif	shuffled	Polylobed	CP	4.0	0.090939336050965	4.0	4.0	0.090939336050965	0.090939336050965	1
LT0013_42/LT0013_42_107_39.tif	shuffled	Polylobed	CP_and_DP	3.0	0.1151016475560111	3.0	3.0	0.1151016475560111	0.1151016475560111	1
LT0013_42/LT0013_42_107_39.tif	shuffled	Polylobed	DP	1.0	0.8907722495312376	1.0	1.0	0.8907722495312376	0.8907722495312376	1
LT0013_42/LT0013_42_107_39.tif	shuffled	Prometaphase	CP	2.0	0.2030399906598056	1.25	2.75	0.15357889257532625	0.2675214520202975	6
LT0013_42/LT0013_42_107_39.tif	shuffled	Prometaphase	CP_and_DP	3.8333333333333335	0.13739387936244124	1.25	5.0	0.06592232489741723	0.1946289435134534	6
LT0013_42/LT0013_42_107_39.tif	shuffled	Prometaphase	DP	5.333333333333333	0.09004378749773755	3.0	7.75	0.0002343553370516142	0.02215558719681295	6
LT0013_42/LT0013_42_107_52.tif	final	Apoptosis	CP	5.0	0.3363712720566085	3.0	7.0	0.16823700120786642	0.5045055429053505	2
LT0013_42/LT0013_42_107_52.tif	final	Apoptosis	CP_and_DP	5.0	0.4751673195366989	3.0	7.0	0.23780590588412237	0.7125287331892755	2
LT0013_42/LT0013_42_107_52.tif	final	Apoptosis	DP	4.0	0.4735863061380945	2.5	5.5	0.24600845447634218	0.7011641577998469	2
LT0013_42/LT0013_42_107_52.tif	final	Binuclear	CP	8.0	0.20135702509950706	4.5	11.5	0.10067910826655703	0.3020349419324571	2
LT0013_42/LT0013_42_107_52.tif	final	Binuclear	CP_and_DP	8.5	0.04364599037056696	5.25	11.75	0.021824398670347387	0.06546758207078654	2
LT0013_42/LT0013_42_107_52.tif	final	Binuclear	DP	10.0	0.03900530625298138	7.5	12.5	0.01951510524114007	0.058495507264822694	2
LT0013_42/LT0013_42_107_52.tif	final	Polylobed	CP	13.5	7.925692627207574e-05	13.25	13.75	7.694894732365795e-05	8.156490522049351e-05	2
LT0013_42/LT0013_42_107_52.tif	final	Polylobed	CP_and_DP	13.5	6.478178604806677e-05	13.25	13.75	4.968552832552686e-05	7.987804377060668e-05	2
LT0013_42/LT0013_42_107_52.tif	final	Polylobed	DP	13.0	9.97778266379805e-05	12.5	13.5	5.573363849702075e-05	0.00014382201477894024	2
LT0013_42/LT0013_42_107_52.tif	final	Prometaphase	CP	4.571428571428571	0.32351890815741385	1.0	7.5	0.00494362508864835	0.553953899090367	7
LT0013_42/LT0013_42_107_52.tif	final	Prometaphase	CP_and_DP	4.857142857142857	0.3722699105764305	1.0	6.5	0.00407693410046205	0.742633190156395	7
LT0013_42/LT0013_42_107_52.tif	final	Prometaphase	DP	4.428571428571429	0.23161605648098274	1.5	5.0	0.0236427609037521	0.26023896030337484	7
LT0013_42/LT0013_42_107_52.tif	shuffled	Apoptosis	CP	4.5	0.0855329234655221	3.75	5.25	0.0691982867064719	0.1018675602245723	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Apoptosis	CP_and_DP	3.5	0.019401025654794152	3.25	3.75	0.013301486008801875	0.025500565300786426	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Apoptosis	DP	7.5	0.0470522685258037	6.25	8.75	0.026597734247842852	0.06750680280376456	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Binuclear	CP	8.0	0.0403439886490114	7.5	8.5	0.03647906147522345	0.044208915822799344	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Binuclear	CP_and_DP	9.0	0.01088022009199025	7.0	11.0	0.006069299788903475	0.015691140395077026	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Binuclear	DP	9.0	0.01676533032807155	8.5	9.5	0.008814899766982475	0.024715760889160627	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Polylobed	CP	1.5	0.26085579620036736	1.25	1.75	0.23044075228809752	0.29127084011263715	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Polylobed	CP_and_DP	4.0	0.21388664118884015	3.0	5.0	0.11906937612196507	0.3087039062557152	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Polylobed	DP	1.5	0.27459282245413824	1.25	1.75	0.24271327768725107	0.30647236722102544	2
LT0013_42/LT0013_42_107_52.tif	shuffled	Prometaphase	CP	5.285714285714286	0.07183375618489321	3.5	5.0	0.0516123194621316	0.08488186362527106	7
LT0013_42/LT0013_42_107_52.tif	shuffled	Prometaphase	CP_and_DP	4.714285714285714	0.11990697931944086	2.5	5.0	0.0055717925545511506	0.1262795868068101	7
LT0013_42/LT0013_42_107_52.tif	shuffled	Prometaphase	DP	3.857142857142857	0.1710316333346447	1.5	5.0	0.04162610812864835	0.2713152404121339	7
LT0013_42/LT0013_42_107_63.tif	final	Apoptosis	CP	5.5	0.00728174042502955	4.75	6.25	0.005970088183808875	0.008593392666250225	2
LT0013_42/LT0013_42_107_63.tif	final	Apoptosis	CP_and_DP	4.0	0.0182247663919292	3.5	4.5	0.01519703403773235	0.021252498746126048	2
LT0013_42/LT0013_42_107_63.tif	final	Apoptosis	DP	3.0	0.12833183868367032	3.0	3.0	0.11749983512479556	0.13916384224254505	2
LT0013_42/LT0013_42_107_63.tif	final	Binuclear	CP	15.0	4.835257804254809e-13	15.0	15.0	4.835257804254809e-13	4.835257804254809e-13	1
LT0013_42/LT0013_42_107_63.tif	final	Binuclear	CP_and_DP	15.0	3.6682912422351337e-07	15.0	15.0	3.6682912422351337e-07	3.6682912422351337e-07	1
LT0013_42/LT0013_42_107_63.tif	final	Binuclear	DP	9.0	6.297224927690858e-05	9.0	9.0	6.297224927690858e-05	6.297224927690858e-05	1
LT0013_42/LT0013_42_107_63.tif	final	Polylobed	CP	14.0	1.0832966489567253e-07	14.0	14.0	1.0832966489567253e-07	1.0832966489567253e-07	1
LT0013_42/LT0013_42_107_63.tif	final	Polylobed	CP_and_DP	12.0	0.0011748006223588	12.0	12.0	0.0011748006223588	0.0011748006223588	1
LT0013_42/LT0013_42_107_63.tif	final	Polylobed	DP	11.0	0.0035151280199761	11.0	11.0	0.0035151280199761	0.0035151280199761	1
LT0013_42/LT0013_42_107_63.tif	final	Prometaphase	CP	2.8333333333333335	0.5433714402268591	1.0	2.25	0.3413881963077027	0.8229644317807846	12
LT0013_42/LT0013_42_107_63.tif	final	Prometaphase	CP_and_DP	3.0	0.36255483226290725	1.0	3.0	0.073463427995678	0.5882995232247923	12
LT0013_42/LT0013_42_107_63.tif	final	Prometaphase	DP	2.75	0.3006204040354613	1.0	3.25	0.05983473623317578	0.5160956342255026	12
LT0013_42/LT0013_42_107_63.tif	shuffled	Apoptosis	CP	2.5	0.12833789662340994	2.25	2.75	0.12402129774670773	0.13265449550011219	2
LT0013_42/LT0013_42_107_63.tif	shuffled	Apoptosis	CP_and_DP	3.0	0.129347667621209	3.0	3.0	0.1214385092191044	0.1372568260233136	2
LT0013_42/LT0013_42_107_63.tif	shuffled	Apoptosis	DP	3.5	0.01663811951367265	3.25	3.75	0.013156360129064924	0.020119878898280374	2
LT0013_42/LT0013_42_107_63.tif	shuffled	Binuclear	CP	2.0	0.1507520778354146	2.0	2.0	0.1507520778354146	0.1507520778354146	1
LT0013_42/LT0013_42_107_63.tif	shuffled	Binuclear	CP_and_DP	6.0	0.0541398779508003	6.0	6.0	0.0541398779508003	0.0541398779508003	1
LT0013_42/LT0013_42_107_63.tif	shuffled	Binuclear	DP	3.0	0.1333521231865914	3.0	3.0	0.1333521231865914	0.1333521231865914	1
LT0013_42/LT0013_42_107_63.tif	shuffled	Polylobed	CP	1.0	0.5362406545472106	1.0	1.0	0.5362406545472106	0.5362406545472106	1
LT0013_42/LT0013_42_107_63.tif	shuffled	Polylobed	CP_and_DP	2.0	0.1319755237899185	2.0	2.0	0.1319755237899185	0.1319755237899185	1
LT0013_42/LT0013_42_107_63.tif	shuffled	Polylobed	DP	15.0	8.718444837965766e-05	15.0	15.0	8.718444837965766e-05	8.718444837965766e-05	1
LT0013_42/LT0013_42_107_63.tif	shuffled	Prometaphase	CP	4.583333333333333	0.08217179294243152	4.0	5.0	0.05550424990842498	0.09304203425118218	12
LT0013_42/LT0013_42_107_63.tif	shuffled	Prometaphase	CP_and_DP	3.1666666666666665	0.12167829557314674	2.0	4.0	0.10640203359848135	0.12512822147509284	12
LT0013_42/LT0013_42_107_63.tif	shuffled	Prometaphase	DP	8.0	0.011597322278125767	5.5	10.25	0.001498043607611625	0.00571531103107355	12
LT0013_42/LT0013_42_107_76.tif	final	Apoptosis	CP	3.0	0.4380024033534518	2.0	4.0	0.22219940062002794	0.6538054060868758	2
LT0013_42/LT0013_42_107_76.tif	final	Apoptosis	CP_and_DP	2.5	0.4486150643816426	1.75	3.25	0.23211893737585892	0.6651111913874264	2
LT0013_42/LT0013_42_107_76.tif	final	Apoptosis	DP	1.5	0.3950223745718511	1.25	1.75	0.24684609177215694	0.5431986573715453	2
LT0013_42/LT0013_42_107_76.tif	final	Binuclear	CP	7.5	0.4665953804746028	4.25	10.75	0.23329769027637537	0.6998930706728301	2
LT0013_42/LT0013_42_107_76.tif	final	Binuclear	CP_and_DP	8.0	0.25558795902061626	4.5	11.5	0.12780078023648417	0.38337513780474836	2
LT0013_42/LT0013_42_107_76.tif	final	Binuclear	DP	7.0	0.1487497031300968	4.0	10.0	0.07438413543290269	0.22311527082729088	2
LT0013_42/LT0013_42_107_76.tif	final	Polylobed	CP	12.0	0.0003950463772449525	11.5	12.5	0.00020799766223037866	0.0005820950922595262	2
LT0013_42/LT0013_42_107_76.tif	final	Polylobed	CP_and_DP	12.0	0.0015109557823058	11.0	13.0	0.00138752072292215	0.00163439084168945	2
LT0013_42/LT0013_42_107_76.tif	final	Polylobed	DP	11.0	0.0011264890869075	10.0	12.0	0.0008709803417215501	0.00138199783209345	2
LT0013_42/LT0013_42_107_76.tif	final	Prometaphase	CP	3.0	0.49429016861326985	1.0	3.5	0.2380211062459955	0.7398369324394661	11
LT0013_42/LT0013_42_107_76.tif	final	Prometaphase	CP_and_DP	3.090909090909091	0.4534323722539178	1.0	2.5	0.17108281560854996	0.6956128323140137	11
LT0013_42/LT0013_42_107_76.tif	final	Prometaphase	DP	3.6363636363636362	0.3575640124121985	1.0	4.5	0.044081732950124256	0.6014460567983635	11
LT0013_42/LT0013_42_107_76.tif	shuffled	Apoptosis	CP	5.5	0.07871173564596601	5.25	5.75	0.07189470435773736	0.08552876693419464	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Apoptosis	CP_and_DP	3.5	0.06318136150143475	2.75	4.25	0.047761179770399426	0.07860154323247008	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Apoptosis	DP	6.0	0.02447688556296685	6.0	6.0	0.019166741399442824	0.029787029726490874	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Binuclear	CP	9.5	0.0456401343471478	6.75	12.25	0.02968157491018085	0.061598693784114755	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Binuclear	CP_and_DP	10.0	0.0098046572218263	8.0	12.0	0.0057420967887938	0.0138672176548588	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Binuclear	DP	6.5	0.0100999593942851	5.25	7.75	0.00747971610911885	0.01272020267945135	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Polylobed	CP	2.5	0.15756198620959216	2.25	2.75	0.13973779980982293	0.17538617260936137	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Polylobed	CP_and_DP	2.5	0.11205769289508175	2.25	2.75	0.07199711104086387	0.15211827474929962	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Polylobed	DP	2.5	0.0972446468671657	2.25	2.75	0.0887463921220956	0.1057429016122358	2
LT0013_42/LT0013_42_107_76.tif	shuffled	Prometaphase	CP	5.818181818181818	0.08362285702735053	4.5	7.5	0.0653598666773412	0.10650220893646155	11
LT0013_42/LT0013_42_107_76.tif	shuffled	Prometaphase	CP_and_DP	6.0	0.048172260317451074	3.0	7.0	0.0107035198758175	0.04025182393568205	11
LT0013_42/LT0013_42_107_76.tif	shuffled	Prometaphase	DP	3.3636363636363638	0.2944804638428186	1.0	5.0	0.0045640998553301	0.40311342048606474	11
LT0013_42/LT0013_42_107_83.tif	final	Apoptosis	CP	1.8333333333333333	0.5304836979085977	1.0	2.25	0.2711223219885582	0.8327737451034267	12
LT0013_42/LT0013_42_107_83.tif	final	Apoptosis	CP_and_DP	1.5	0.5753276547893419	1.0	2.0	0.14600945163928203	0.9167871150982538	12
LT0013_42/LT0013_42_107_83.tif	final	Apoptosis	DP	2.25	0.5797555908138536	1.0	2.5	0.07932839778040718	0.9902031505291952	12
LT0013_42/LT0013_42_107_83.tif	shuffled	Apoptosis	CP	5.666666666666667	0.059099141911557775	4.0	7.25	0.03199679901216002	0.08176860640498698	12
LT0013_42/LT0013_42_107_83.tif	shuffled	Apoptosis	CP_and_DP	4.333333333333333	0.13163009708060688	1.0	5.75	0.018433050512419325	0.2751719963380063	12
LT0013_42/LT0013_42_107_83.tif	shuffled	Apoptosis	DP	6.5	0.09213001917386952	3.0	10.5	0.01226584552372375	0.11628267997483806	12
LT0014_12/LT0014_12_159_59.tif	final	SmallIrregular	CP	1.2	0.6799651130089789	1.0	1.0	0.7173543217898549	0.7963329268240448	5
LT0014_12/LT0014_12_159_59.tif	final	SmallIrregular	CP_and_DP	1.0	0.5685973491360002	1.0	1.0	0.4826113158388964	0.563338117440589	5
LT0014_12/LT0014_12_159_59.tif	final	SmallIrregular	DP	1.6	0.3668227184642874	1.0	2.0	0.2671337580682701	0.4162665424084956	5
LT0014_12/LT0014_12_159_59.tif	shuffled	SmallIrregular	CP	7.6	0.0512970512130253	8.0	8.0	0.0465998646975199	0.0553332476646273	5
LT0014_12/LT0014_12_159_59.tif	shuffled	SmallIrregular	CP_and_DP	10.6	0.0011597503039893332	10.0	11.0	0.0002987358103169	0.0008846865497143	5
LT0014_12/LT0014_12_159_59.tif	shuffled	SmallIrregular	DP	10.8	0.0033884337870258275	9.0	12.0	9.0768591519551e-05	0.001855870037531	5
LT0014_12/LT0014_12_159_70.tif	final	Hole	CP	3.0	0.0210526089416231	3.0	3.0	0.0210526089416231	0.0210526089416231	1
LT0014_12/LT0014_12_159_70.tif	final	Hole	CP_and_DP	4.0	0.0060644340977448	4.0	4.0	0.0060644340977448	0.0060644340977448	1
LT0014_12/LT0014_12_159_70.tif	final	Hole	DP	5.0	0.0018075375762488	5.0	5.0	0.0018075375762488	0.0018075375762488	1
LT0014_12/LT0014_12_159_70.tif	final	Interphase	CP	5.181818181818182	0.42776648996644123	1.0	9.0	0.10718490956759413	0.6848218814197227	11
LT0014_12/LT0014_12_159_70.tif	final	Interphase	CP_and_DP	4.818181818181818	0.5007221672243357	1.0	8.0	0.22517885737923368	0.7576071900455116	11
LT0014_12/LT0014_12_159_70.tif	final	Interphase	DP	3.0	0.44217839654675595	1.0	2.0	0.1421047952170026	0.7896630196637122	11
LT0014_12/LT0014_12_159_70.tif	final	Polylobed	CP	7.166666666666667	0.14017349832457288	3.5	10.5	0.0015613957916738499	0.09554227646293462	6
LT0014_12/LT0014_12_159_70.tif	final	Polylobed	CP_and_DP	8.0	0.11308984887218537	3.75	11.0	0.00302828541540845	0.162447726046442	6
LT0014_12/LT0014_12_159_70.tif	final	Polylobed	DP	7.166666666666667	0.15934621473676872	2.5	10.75	0.0009748385636308096	0.24410504290926469	6
LT0014_12/LT0014_12_159_70.tif	final	SmallIrregular	CP	7.0	0.012817941136697012	5.0	9.0	0.006455052350697318	0.019180829922696707	2
LT0014_12/LT0014_12_159_70.tif	final	SmallIrregular	CP_and_DP	3.0	0.0346539011596962	2.5	3.5	0.0238587594264995	0.0454490428928929	2
LT0014_12/LT0014_12_159_70.tif	final	SmallIrregular	DP	1.5	0.39091047161160325	1.25	1.75	0.2950604899440472	0.4867604532791593	2
LT0014_12/LT0014_12_159_70.tif	shuffled	Hole	CP	9.0	0.0270144981248777	9.0	9.0	0.0270144981248777	0.0270144981248777	1
LT0014_12/LT0014_12_159_70.tif	shuffled	Hole	CP_and_DP	11.0	0.0248022097085529	11.0	11.0	0.0248022097085529	0.0248022097085529	1
LT0014_12/LT0014_12_159_70.tif	shuffled	Hole	DP	12.0	0.0292975717198601	12.0	12.0	0.0292975717198601	0.0292975717198601	1
LT0014_12/LT0014_12_159_70.tif	shuffled	Interphase	CP	4.909090909090909	0.13088012285110426	1.5	7.0	0.06214023597460155	0.1210352443095417	11
LT0014_12/LT0014_12_159_70.tif	shuffled	Interphase	CP_and_DP	4.0	0.17355259310641535	1.0	6.0	0.08411238869837434	0.2754599636399976	11
LT0014_12/LT0014_12_159_70.tif	shuffled	Interphase	DP	2.909090909090909	0.10962475086580702	1.0	4.0	0.08991490439810801	0.12866153774016426	11
LT0014_12/LT0014_12_159_70.tif	shuffled	Polylobed	CP	3.0	0.10367453076905332	2.0	2.75	0.0893098150711541	0.1194956964387707	6
LT0014_12/LT0014_12_159_70.tif	shuffled	Polylobed	CP_and_DP	5.0	0.06592229484010474	2.25	7.0	0.006215954502110949	0.0885462229454007	6
LT0014_12/LT0014_12_159_70.tif	shuffled	Polylobed	DP	4.666666666666667	0.09608837843883716	2.25	5.5	0.060297884966893	0.10018921148400262	6
LT0014_12/LT0014_12_159_70.tif	shuffled	SmallIrregular	CP	10.0	0.04706754727192135	7.5	12.5	0.03343000933800198	0.060705085205840725	2
LT0014_12/LT0014_12_159_70.tif	shuffled	SmallIrregular	CP_and_DP	9.5	0.036684024078128846	8.75	10.25	0.031058507259071777	0.04230954089718592	2
LT0014_12/LT0014_12_159_70.tif	shuffled	SmallIrregular	DP	7.0	0.0613058637353522	6.5	7.5	0.0606029001653698	0.0620088273053346	2
LT0014_12/LT0014_12_159_77.tif	final	Interphase	CP	1.7	0.45232561065457616	1.0	2.75	0.27438749524723444	0.580185726919575	10
LT0014_12/LT0014_12_159_77.tif	final	Interphase	CP_and_DP	2.1	0.5353054427022438	1.0	2.0	0.22790313453697916	0.8613230843923761	10
LT0014_12/LT0014_12_159_77.tif	final	Interphase	DP	2.0	0.5162167051104887	1.0	1.75	0.23095768431543023	0.7610792388141114	10
LT0014_12/LT0014_12_159_77.tif	final	SmallIrregular	CP	3.0	0.12036438100692667	2.75	3.25	0.0106626958586496	0.18933994693522097	4
LT0014_12/LT0014_12_159_77.tif	final	SmallIrregular	CP_and_DP	2.5	0.12208244073069749	2.0	2.5	0.032967169431584925	0.1665929636689853	4
LT0014_12/LT0014_12_159_77.tif	final	SmallIrregular	DP	3.0	0.16060828427704849	2.0	3.0	0.13957802116908916	0.1880590945539714	4
LT0014_12/LT0014_12_159_77.tif	shuffled	Interphase	CP	4.3	0.10155023548687211	2.5	5.0	0.07659586729101744	0.12878435094613744	10
LT0014_12/LT0014_12_159_77.tif	shuffled	Interphase	CP_and_DP	6.4	0.09525338223713778	3.0	9.0	0.0142226064925242	0.0872783348663127	10
LT0014_12/LT0014_12_159_77.tif	shuffled	Interphase	DP	7.5	0.14941537265905663	1.25	13.25	0.001519462345520725	0.29180503712641487	10
LT0014_12/LT0014_12_159_77.tif	shuffled	SmallIrregular	CP	8.25	0.06699281889073433	5.75	11.5	0.024532879896106623	0.0919214843932564	4
LT0014_12/LT0014_12_159_77.tif	shuffled	SmallIrregular	CP_and_DP	10.0	0.031649972925675375	8.5	12.5	0.00788715590900315	0.03492350064369953	4
LT0014_12/LT0014_12_159_77.tif	shuffled	SmallIrregular	DP	6.0	0.04641525633108676	5.0	7.0	0.008337357077699526	0.08167507883504632	4
LT0014_12/LT0014_12_159_93.tif	final	Interphase	CP	2.0	0.4419590647406605	1.0	3.0	0.05847448243268473	0.8259082368484374	4
LT0014_12/LT0014_12_159_93.tif	final	Interphase	CP_and_DP	2.5	0.48687406096897046	1.0	3.5	0.0187372609400475	0.9437107118989645	4
LT0014_12/LT0014_12_159_93.tif	final	Interphase	DP	3.0	0.46750144778784153	1.0	4.0	0.022320196086418425	0.9078802752399603	4
LT0014_12/LT0014_12_159_93.tif	final	SmallIrregular	CP	2.25	0.2607458519781986	1.75	2.5	0.03460987050091695	0.34676607611701094	4
LT0014_12/LT0014_12_159_93.tif	final	SmallIrregular	CP_and_DP	3.25	0.24959239331691369	1.75	4.5	0.037323033665475826	0.25686845498465494	4
LT0014_12/LT0014_12_159_93.tif	final	SmallIrregular	DP	4.25	0.15286076245928124	2.0	4.75	0.023887410432855773	0.22574404735199768	4
LT0014_12/LT0014_12_159_93.tif	shuffled	Interphase	CP	1.5	0.1768850323310563	1.0	2.0	0.14207497168186844	0.21039081822166691	4
LT0014_12/LT0014_12_159_93.tif	shuffled	Interphase	CP_and_DP	3.5	0.08566913353312372	2.75	3.75	0.06668492473686524	0.11678364946724687	4
LT0014_12/LT0014_12_159_93.tif	shuffled	Interphase	DP	3.25	0.10291694506541593	1.75	4.0	0.07600440466835932	0.12722071673024635	4
LT0014_12/LT0014_12_159_93.tif	shuffled	SmallIrregular	CP	8.75	0.0489560568821959	7.75	9.5	0.042714775211521755	0.05662170260247555	4
LT0014_12/LT0014_12_159_93.tif	shuffled	SmallIrregular	CP_and_DP	6.25	0.016942159093158774	4.75	8.0	0.010264675804511474	0.0230340052315104	4
LT0014_12/LT0014_12_159_93.tif	shuffled	SmallIrregular	DP	10.25	0.049114933844553094	6.75	14.0	0.032577664218669096	0.06597387043178884	4
LT0015_22/LT0015_22_69_61.tif	final	Apoptosis	CP	5.0	0.0053134307919934	5.0	5.0	0.0053134307919934	0.0053134307919934	1
LT0015_22/LT0015_22_69_61.tif	final	Apoptosis	CP_and_DP	5.0	0.0143321847719853	5.0	5.0	0.0143321847719853	0.0143321847719853	1
LT0015_22/LT0015_22_69_61.tif	final	Apoptosis	DP	4.0	0.0325405809363729	4.0	4.0	0.0325405809363729	0.0325405809363729	1
LT0015_22/LT0015_22_69_61.tif	final	SmallIrregular	CP	1.9090909090909092	0.3867099539632557	1.0	2.0	0.1492324384210909	0.5706890535067082	22
LT0015_22/LT0015_22_69_61.tif	final	SmallIrregular	CP_and_DP	1.7272727272727273	0.5050698472053212	1.0	2.0	0.2224056089013149	0.777354970662119	22
LT0015_22/LT0015_22_69_61.tif	final	SmallIrregular	DP	1.8636363636363635	0.496076384017277	1.0	2.0	0.2544652774592425	0.769163637597614	22
LT0015_22/LT0015_22_69_61.tif	shuffled	Apoptosis	CP	4.0	0.0998233752174418	4.0	4.0	0.0998233752174418	0.0998233752174418	1
LT0015_22/LT0015_22_69_61.tif	shuffled	Apoptosis	CP_and_DP	5.0	0.0193840298758027	5.0	5.0	0.0193840298758027	0.0193840298758027	1
LT0015_22/LT0015_22_69_61.tif	shuffled	Apoptosis	DP	4.0	0.124773152303759	4.0	4.0	0.124773152303759	0.124773152303759	1
LT0015_22/LT0015_22_69_61.tif	shuffled	SmallIrregular	CP	8.454545454545455	0.045110851586954985	7.0	9.0	0.04042030064341753	0.04952569657287175	22
LT0015_22/LT0015_22_69_61.tif	shuffled	SmallIrregular	CP_and_DP	10.681818181818182	0.009120538640711733	9.25	12.75	0.0012631356758349	0.0067398247875162754	22
LT0015_22/LT0015_22_69_61.tif	shuffled	SmallIrregular	DP	13.227272727272727	0.004092909640628273	13.0	14.75	0.000962135147078	0.00602748278491245	22
LT0015_22/LT0015_22_69_62.tif	final	Apoptosis	CP	3.0	0.0478714796871814	3.0	3.0	0.0478714796871814	0.0478714796871814	1
LT0015_22/LT0015_22_69_62.tif	final	Apoptosis	CP_and_DP	3.0	0.0576129234767706	3.0	3.0	0.0576129234767706	0.0576129234767706	1
LT0015_22/LT0015_22_69_62.tif	final	Apoptosis	DP	4.0	0.0550878216441151	4.0	4.0	0.0550878216441151	0.0550878216441151	1
LT0015_22/LT0015_22_69_62.tif	final	SmallIrregular	CP	2.1666666666666665	0.42590370203798306	1.0	3.0	0.1383207296808224	0.6247075582347251	12
