	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Probability
158	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	Large	0.9113380531758348
159	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	Metaphase	2.2660463459059528e-05
160	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0008211323215503404
161	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	OutOfFocus	0.022284969249534093
162	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	Polylobed	0.032437952347661295
163	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	Prometaphase	0.0001182344457385969
164	0c9adcb6-fa15-4e6d-aba4-66005faca675	LT0017_19/LT0017_19_365_65.tif	Polylobed	CP	1.0	0.30000000000000004	SmallIrregular	4.639935900940039e-06
165	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	ADCCM	0.05110797646989554
166	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Anaphase	3.5346734792114487e-05
167	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Apoptosis	0.001100627965477682
168	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Binuclear	0.7066444180392428
169	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Elongated	0.00031081469448363344
170	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Grape	0.08509312706276508
171	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Hole	0.000447290894112855
172	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Interphase	0.0021728024042704445
173	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Large	0.0015363160452457766
174	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Metaphase	0.0001846137407382223
175	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.016759758675463837
176	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	OutOfFocus	0.014882512454820784
177	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Polylobed	0.1169725576935942
178	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	Prometaphase	0.001447510787672578
179	0dc6685d-c4d0-4a41-a560-e2b0297547e2	LT0013_38/LT0013_38_42_95.tif	Binuclear	CP	1.0	0.30000000000000004	SmallIrregular	0.001304326337424584
180	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.0011022922236850446
181	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	0.01567344060971303
182	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	0.0002226192684667329
183	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	2.719815403859704e-06
184	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.015134589585235819
185	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	7.138995170280673e-05
186	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.007647090914404678
187	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.590858432211305
188	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	7.886460296441766e-05
189	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Metaphase	0.01693493189395347
190	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0029615483531686766
191	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	OutOfFocus	0.0018885440345901303
192	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Polylobed	9.406857927665173e-05
193	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Prometaphase	0.002237918485523957
194	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	SmallIrregular	0.34509154947060583
195	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.005052242136420034
196	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	0.0014786222317017248
197	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	0.00038913598838554917
198	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	0.00011136489150101141
199	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.28077081478673394
200	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	0.0007021567437246765
201	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.02113017410389104
202	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.5629154918777479
203	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	0.0011300477523887068
204	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Metaphase	0.10445817293707808
205	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.003292593134332638
206	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	OutOfFocus	0.00011592283100857052
207	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Polylobed	0.0016576008006764383
208	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Prometaphase	0.0052180845946584635
209	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	SmallIrregular	0.011577575189750992
210	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.0002919545377233413
211	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	1.0171514876475972e-05
212	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Apoptosis	5.818181324309855e-06
213	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Binuclear	6.516446565447708e-06
214	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Elongated	0.9877241191516359
215	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Grape	9.421098888312348e-05
216	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Hole	0.0006713259350474347
217	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Interphase	0.008741887713800703
218	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Large	1.3881217511467982e-05
219	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Metaphase	0.0010133759486080523
220	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	MetaphaseAlignment	6.606662023656737e-05
221	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	OutOfFocus	2.1267626492137463e-05
222	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Polylobed	0.0006546811596371488
223	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Prometaphase	0.00019186380368497682
224	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	SmallIrregular	0.0004928591539728418
225	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	ADCCM	0.0018357071404049923
226	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Anaphase	0.012686546138326147
227	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Apoptosis	0.8813687986811872
228	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Binuclear	8.688627710885956e-12
229	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Elongated	1.2398575663223408e-05
230	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Grape	4.2471603153140143e-07
231	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Hole	6.571292819822332e-06
232	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Interphase	4.176924673123509e-07
233	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Large	4.9850488287606335e-08
234	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Metaphase	0.06109533990313762
235	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0377253478809523
236	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	OutOfFocus	5.935286529322134e-11
237	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Polylobed	6.926866380661372e-10
238	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Prometaphase	0.0052683442071602225
239	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	SmallIrregular	5.316063314189457e-08
240	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	ADCCM	0.37144935934193124
241	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Anaphase	0.01625563706084742
242	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Apoptosis	0.011410136299892846
243	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Binuclear	0.05639228606907586
244	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Elongated	0.008505436699377315
245	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Grape	0.007601151488919007
246	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Hole	0.029563105375973578
247	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Interphase	0.13014881916260787
248	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Large	0.013552459775966886
249	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Metaphase	0.0019070209122734015
250	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.014011619249863655
251	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	OutOfFocus	0.002238441812452335
252	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Polylobed	0.2757058079930362
253	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Prometaphase	0.033883632278424565
254	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	SmallIrregular	0.027375086479357907
255	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	ADCCM	0.03882342289878345
256	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Anaphase	0.004085729371219552
257	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Apoptosis	0.00553408442891973
258	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Binuclear	0.47290858437312494
259	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Elongated	0.00421316731884471
260	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Grape	0.15006912242036358
261	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Hole	0.001693155289866397
262	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Interphase	0.0017659215892452884
263	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Large	0.010756333093256151
264	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Metaphase	0.0025681468059735625
265	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.003428850611422523
266	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	OutOfFocus	0.05392667566511578
267	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Polylobed	0.24807774605092411
268	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	Prometaphase	0.0018463537720769098
269	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	CP	1.0	0.30000000000000004	SmallIrregular	0.0003027063108635198
270	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	ADCCM	0.002302960714429001
271	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Anaphase	0.00042955380006665344
272	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Apoptosis	0.0002269111227845455
273	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Binuclear	6.0458294528971115e-06
274	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Elongated	0.9149943001301614
275	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Grape	0.00029373853801547195
276	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Hole	0.005593888710830806
277	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Interphase	0.04881229658249538
278	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Large	0.00020096848896144907
279	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Metaphase	0.02181549079912612
280	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0014510820942050975
281	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	OutOfFocus	5.0464280276962185e-05
282	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Polylobed	0.0011244766153720733
283	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	Prometaphase	0.0019722998234134076
284	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	CP	1.0	0.30000000000000004	SmallIrregular	0.0007255224704085235
285	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	ADCCM	0.0022622000896027014
286	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Anaphase	0.002797930621331237
287	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Apoptosis	3.7102611860845184e-05
288	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Binuclear	0.0002274972216151843
289	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Elongated	0.0038529291269155915
290	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Grape	0.00021625356233419098
291	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Hole	0.0030803165374489673
292	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Interphase	0.9135895981535962
293	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Large	0.0014408136319709684
294	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Metaphase	0.0005201597287374111
295	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.0011938530849439453
296	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	OutOfFocus	0.0003590814609478564
297	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Polylobed	0.0015345897801747432
298	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	Prometaphase	0.0010618763627973562
299	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	CP	1.0	0.30000000000000004	SmallIrregular	0.06782579802572287
300	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	ADCCM	2.5916152290373194e-05
301	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Anaphase	3.1947775949052303e-05
302	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Apoptosis	0.9922645493945877
303	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Binuclear	5.316987942889145e-13
304	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Elongated	1.2401147669483762e-08
305	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Grape	6.014712618917097e-09
306	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Hole	3.150917396424794e-07
307	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Interphase	2.781739019326402e-08
308	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Large	8.061410993528172e-12
309	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Metaphase	0.00026787908092933013
310	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	MetaphaseAlignment	0.005743479569135234
311	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	OutOfFocus	1.460701389295353e-09
312	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Polylobed	4.065577538347938e-12
313	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	Prometaphase	0.0016160759700776226
314	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	CP	1.0	0.30000000000000004	SmallIrregular	4.9789258680654656e-05
315	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	ADCCM	0.0003853114433585993
316	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	CP	1.0	0.30000000000000004	Anaphase	3.029195399046243e-05
